2019-12-13 16:08:24:643, no_human
2019-12-13 16:08:24:653, no_human
2019-12-13 16:08:24:874, no_human
2019-12-13 16:08:24:942, no_human
2019-12-13 16:08:24:958, no_human
2019-12-13 16:08:24:975, no_human
2019-12-13 16:08:24:992, no_human
2019-12-13 16:08:25:008, no_human
2019-12-13 16:08:25:025, no_human
2019-12-13 16:08:25:046, no_human
2019-12-13 16:08:25:058, no_human
2019-12-13 16:08:25:074, no_human
2019-12-13 16:08:25:090, no_human
2019-12-13 16:08:25:107, no_human
2019-12-13 16:08:25:146, no_human
2019-12-13 16:08:25:151, no_human
2019-12-13 16:08:25:176, no_human
2019-12-13 16:08:25:201, no_human
2019-12-13 16:08:25:211, no_human
2019-12-13 16:08:25:226, no_human
2019-12-13 16:08:25:242, no_human
2019-12-13 16:08:25:282, no_human
2019-12-13 16:08:25:306, no_human
2019-12-13 16:08:25:334, no_human
2019-12-13 16:08:25:367, no_human
2019-12-13 16:08:25:399, no_human
2019-12-13 16:08:25:439, no_human
2019-12-13 16:08:25:465, no_human
2019-12-13 16:08:25:490, no_human
2019-12-13 16:08:25:515, no_human
2019-12-13 16:08:25:521, no_human
2019-12-13 16:08:25:556, no_human
2019-12-13 16:08:25:581, no_human
2019-12-13 16:08:25:586, no_human
2019-12-13 16:08:25:621, no_human
2019-12-13 16:08:25:646, no_human
2019-12-13 16:08:25:653, no_human
2019-12-13 16:08:25:690, no_human
2019-12-13 16:08:25:715, no_human
2019-12-13 16:08:25:722, no_human
2019-12-13 16:08:25:758, no_human
2019-12-13 16:08:25:785, no_human
2019-12-13 16:08:25:813, no_human
2019-12-13 16:08:25:822, no_human
2019-12-13 16:08:25:859, no_human
2019-12-13 16:08:25:889, no_human
2019-12-13 16:08:25:916, no_human
2019-12-13 16:08:25:925, no_human
2019-12-13 16:08:25:967, no_human
2019-12-13 16:08:25:995, no_human
2019-12-13 16:08:26:031, no_human
2019-12-13 16:08:26:062, no_human
2019-12-13 16:08:26:088, no_human
2019-12-13 16:08:26:114, no_human
2019-12-13 16:08:26:120, no_human
2019-12-13 16:08:26:167, no_human
2019-12-13 16:08:26:195, no_human
2019-12-13 16:08:26:222, no_human
2019-12-13 16:08:26:247, no_human
2019-12-13 16:08:26:253, no_human
2019-12-13 16:08:26:289, no_human
2019-12-13 16:08:26:316, no_human
2019-12-13 16:08:26:324, no_human
2019-12-13 16:08:26:359, no_human
2019-12-13 16:09:03:874,2.838217,2.792018
2019-12-13 16:09:03:910,2.821517,2.789066
2019-12-13 16:09:03:944,2.802322,2.785594
2019-12-13 16:09:03:990,2.784544,2.780509
2019-12-13 16:09:04:031,2.764557,2.774856
2019-12-13 16:09:04:090,2.724937,2.759892
2019-12-13 16:09:04:129,2.704719,2.752181
2019-12-13 16:09:04:165,2.683799,2.743803
2019-12-13 16:09:04:202,2.646669,2.729316
2019-12-13 16:09:04:238,2.629022,2.723162
2019-12-13 16:09:04:285,2.610102,2.717771
2019-12-13 16:09:04:324,2.591434,2.715422
2019-12-13 16:09:04:363,2.577841,2.709999
2019-12-13 16:09:04:397,2.56071,2.706696
2019-12-13 16:09:04:432,2.543786,2.706914
2019-12-13 16:09:04:467,2.535125,2.704589
2019-12-13 16:09:04:505,2.506672,2.706881
2019-12-13 16:09:04:539,2.491144,2.711979
2019-12-13 16:09:04:587,2.480987,2.711814
2019-12-13 16:09:04:624,2.476024,2.716126
2019-12-13 16:09:04:661,2.458733,2.716975
2019-12-13 16:09:04:701,2.459774,2.72365
2019-12-13 16:09:04:738,2.465476,2.723601
2019-12-13 16:09:04:789,2.462086,2.740867
2019-12-13 16:09:04:828,2.456435,2.756075
2019-12-13 16:09:04:865,2.466546,2.807609
2019-12-13 16:09:04:900,2.486909,2.791602
2019-12-13 16:09:04:937,2.487404,2.792048
2019-12-13 16:09:04:974,2.522923,2.833963
2019-12-13 16:09:05:010,2.543074,2.888216
2019-12-13 16:09:05:042,2.566578,2.898966
2019-12-13 16:09:05:055,2.566578,2.898966
2019-12-13 16:09:05:097,2.616333,2.922372
2019-12-13 16:09:05:135,2.626303,2.923294
2019-12-13 16:09:05:185,2.653522,2.936021
2019-12-13 16:09:05:229,2.661287,2.933062
2019-12-13 16:09:05:268,2.6896,2.932955
2019-12-13 16:09:05:306,2.701305,2.921757
2019-12-13 16:09:05:341,2.707634,2.915653
2019-12-13 16:09:05:391,2.708716,2.910365
2019-12-13 16:09:05:429,2.713843,2.905171
2019-12-13 16:09:05:465,2.724368,2.887524
2019-12-13 16:09:05:503,2.732557,2.87119
2019-12-13 16:09:05:540,2.735157,2.862299
2019-12-13 16:09:05:585,2.738634,2.851732
2019-12-13 16:09:05:623,2.738539,2.849245
2019-12-13 16:09:05:658,2.74088,2.841671
2019-12-13 16:09:05:700,2.741195,2.83579
2019-12-13 16:09:05:738,2.746166,2.818728
2019-12-13 16:09:05:785,2.747942,2.811178
2019-12-13 16:09:05:824,2.750889,2.805656
2019-12-13 16:09:05:864,2.755209,2.799865
2019-12-13 16:09:05:906,2.757779,2.795756
2019-12-13 16:09:05:941,2.770694,2.781674
2019-12-13 16:09:05:989,2.775689,2.779044
2019-12-13 16:09:06:024,2.78448,2.775301
2019-12-13 16:09:06:064,2.794147,2.77369
2019-12-13 16:09:06:099,2.809243,2.773638
2019-12-13 16:09:06:135,2.840317,2.773417
2019-12-13 16:09:06:187,2.856692,2.77485
2019-12-13 16:09:06:223,2.875683,2.776847
2019-12-13 16:09:06:260,2.894072,2.781609
2019-12-13 16:09:06:303,2.911384,2.784281
2019-12-13 16:09:06:341,2.945218,2.790742
2019-12-13 16:09:06:386,2.959049,2.793966
2019-12-13 16:09:06:431,2.971478,2.796625
2019-12-13 16:09:06:468,2.983237,2.797551
2019-12-13 16:09:06:505,3.002217,2.802365
2019-12-13 16:09:06:542,3.006535,2.802415
2019-12-13 16:09:06:599,3.012167,2.802336
2019-12-13 16:09:06:634,3.018177,2.803408
2019-12-13 16:09:06:673,3.029215,2.804914
2019-12-13 16:09:06:717,3.037737,2.806013
2019-12-13 16:09:06:757,3.043427,2.804784
2019-12-13 16:09:06:798,3.052386,2.805848
2019-12-13 16:09:06:833,3.059771,2.805945
2019-12-13 16:09:06:870,3.069135,2.806234
2019-12-13 16:09:06:906,3.092231,2.808518
2019-12-13 16:09:06:944,3.107286,2.808211
2019-12-13 16:09:06:988,3.118887,2.80925
2019-12-13 16:09:07:026,3.133214,2.808851
2019-12-13 16:09:07:058,3.150713,2.809073
2019-12-13 16:09:07:097,3.16153,2.806129
2019-12-13 16:09:07:134,3.18195,2.800405
2019-12-13 16:09:07:174,3.208475,2.79293
2019-12-13 16:09:07:215,3.226207,2.783382
2019-12-13 16:09:07:251,3.241708,2.773717
2019-12-13 16:09:07:290,3.257356,2.763198
2019-12-13 16:09:07:327,3.279299,2.750807
2019-12-13 16:09:07:362,3.296604,2.740618
2019-12-13 16:09:07:404,3.327193,2.718917
2019-12-13 16:09:07:452,3.345927,2.703598
2019-12-13 16:09:07:494,3.362933,2.697441
2019-12-13 16:09:07:530,3.376176,2.687617
2019-12-13 16:09:07:571,3.391982,2.68975
2019-12-13 16:09:07:612,3.415998,2.678364
2019-12-13 16:09:07:652,3.43334,2.67247
2019-12-13 16:09:07:691,3.445678,2.670292
2019-12-13 16:09:07:736,3.458858,2.666248
2019-12-13 16:09:07:778,3.484725,2.661743
2019-12-13 16:09:07:825,3.494123,2.660234
2019-12-13 16:09:07:867,3.50779,2.658573
2019-12-13 16:09:07:906,3.538011,2.661809
2019-12-13 16:09:07:943,3.554691,2.663799
2019-12-13 16:09:07:986,3.570713,2.667293
2019-12-13 16:09:08:025,3.584747,2.669717
2019-12-13 16:09:08:066,3.600341,2.673075
2019-12-13 16:09:08:122,3.632109,2.679704
2019-12-13 16:09:08:156,3.649944,2.681306
2019-12-13 16:09:08:192,3.665174,2.688343
2019-12-13 16:09:08:234,3.685425,2.695391
2019-12-13 16:09:08:288,3.723666,2.708168
2019-12-13 16:09:08:325,3.745411,2.718136
2019-12-13 16:09:08:370,3.760468,2.721939
2019-12-13 16:09:08:407,3.798195,2.737426
2019-12-13 16:09:08:442,3.815502,2.742504
2019-12-13 16:09:08:485,3.82965,2.74519
2019-12-13 16:09:08:525,3.848449,2.74903
2019-12-13 16:09:08:568,3.861858,2.754002
2019-12-13 16:09:08:604,3.88034,2.755257
2019-12-13 16:09:08:638,3.906099,2.759021
2019-12-13 16:09:08:689,3.920652,2.757914
2019-12-13 16:09:08:727,3.933812,2.758295
2019-12-13 16:09:08:767,3.946775,2.757527
2019-12-13 16:09:08:804,3.974503,2.752278
2019-12-13 16:09:08:841,3.985629,2.74707
2019-12-13 16:09:08:896,4.000989,2.742051
2019-12-13 16:09:08:933,4.017653,2.740045
2019-12-13 16:09:08:972,4.043642,2.731182
2019-12-13 16:09:09:008,4.063011,2.725267
2019-12-13 16:09:09:042,4.080756,2.718156
2019-12-13 16:09:09:088,4.095862,2.709786
2019-12-13 16:09:09:129,4.116011,2.702625
2019-12-13 16:09:09:168,4.130616,2.698926
2019-12-13 16:09:09:208,4.170791,2.680335
2019-12-13 16:09:09:252,4.191681,2.670472
2019-12-13 16:09:09:292,4.21488,2.658194
2019-12-13 16:09:09:337,4.228171,2.648708
2019-12-13 16:09:09:400,4.263091,2.629446
2019-12-13 16:09:09:439,4.298074,2.604166
2019-12-13 16:09:09:491,4.308112,2.597717
2019-12-13 16:09:09:532,4.338359,2.585855
2019-12-13 16:09:09:574,4.363181,2.57466
2019-12-13 16:09:09:611,4.373779,2.568515
2019-12-13 16:09:09:663,4.388129,2.562371
2019-12-13 16:09:09:701,4.415837,2.554736
2019-12-13 16:09:09:737,4.427951,2.551905
2019-12-13 16:09:09:789,4.435145,2.548813
2019-12-13 16:09:09:828,4.454925,2.546585
2019-12-13 16:09:09:866,4.469128,2.544634
2019-12-13 16:09:09:904,4.489856,2.547779
2019-12-13 16:09:09:947,4.509897,2.55045
2019-12-13 16:09:10:000,4.523223,2.55372
2019-12-13 16:09:10:036,4.535972,2.556364
2019-12-13 16:09:10:085,4.557508,2.565634
2019-12-13 16:09:10:123,4.564606,2.569778
2019-12-13 16:09:10:160,4.581578,2.583683
2019-12-13 16:09:10:201,4.592643,2.598572
2019-12-13 16:09:10:238,4.612869,2.616361
2019-12-13 16:09:10:285,4.617765,2.624832
2019-12-13 16:09:10:322,4.632958,2.64419
2019-12-13 16:09:10:357,4.63975,2.65374
2019-12-13 16:09:10:394,4.641067,2.653913
2019-12-13 16:09:10:434,4.655018,2.683712
2019-12-13 16:09:10:472,4.6565,2.660817
2019-12-13 16:09:10:519,4.670056,2.681164
2019-12-13 16:09:10:565,4.67578,2.735969
2019-12-13 16:09:10:599,4.677316,2.779121
2019-12-13 16:09:10:637,4.681776,2.780294
2019-12-13 16:09:10:670,4.688963,2.77773
2019-12-13 16:09:10:695,4.688963,2.77773
2019-12-13 16:09:10:735,4.684687,2.785161
2019-12-13 16:09:10:774,4.674232,2.802357
2019-12-13 16:09:10:807,4.64285,2.784704
2019-12-13 16:09:10:850,4.644172,2.78271
2019-12-13 16:09:10:888,4.658495,2.804208
2019-12-13 16:09:10:924,4.642784,2.80318
2019-12-13 16:09:10:957,4.63066,2.817724
2019-12-13 16:09:10:995,4.633553,2.820565
2019-12-13 16:09:11:030,4.646542,2.837571
2019-12-13 16:09:11:067,4.600289,2.817044
2019-12-13 16:09:11:102,4.614002,2.831544
2019-12-13 16:09:11:139,4.618689,2.829611
2019-12-13 16:09:11:194,4.631066,2.835527
2019-12-13 16:09:11:231,4.635721,2.836962
2019-12-13 16:09:11:272,4.665527,2.858654
2019-12-13 16:09:11:309,4.686599,2.887537
2019-12-13 16:09:11:351,4.663965,2.885312
2019-12-13 16:09:11:386,4.66627,2.892193
2019-12-13 16:09:11:419,4.672861,2.900664
2019-12-13 16:09:11:453,4.680369,2.914161
2019-12-13 16:09:11:496,4.684631,2.916957
2019-12-13 16:09:11:531,4.68703,2.918377
2019-12-13 16:09:11:587,4.693142,2.923435
2019-12-13 16:09:11:619,4.696338,2.926582
2019-12-13 16:09:11:653,4.697223,2.927094
2019-12-13 16:09:11:686,4.698546,2.929518
2019-12-13 16:09:11:723,4.698696,2.92984
2019-12-13 16:09:11:757,4.698177,2.926974
2019-12-13 16:09:11:793,4.692785,2.945512
2019-12-13 16:09:11:828,4.688574,2.952742
2019-12-13 16:09:11:863,4.686588,2.952944
2019-12-13 16:09:11:896,4.689836,2.942913
2019-12-13 16:09:11:928,4.685044,2.939749
2019-12-13 16:09:11:961,4.67788,2.934013
2019-12-13 16:09:11:994,4.670402,2.929061
2019-12-13 16:09:12:028,4.664048,2.923358
2019-12-13 16:09:12:060,4.653999,2.913939
2019-12-13 16:09:12:100,4.639317,2.914153
2019-12-13 16:09:12:154,4.620816,2.903391
2019-12-13 16:09:12:215,4.613822,2.89829
2019-12-13 16:09:12:266,4.591862,2.879375
2019-12-13 16:09:12:319,4.581654,2.870975
2019-12-13 16:09:12:355,4.553742,2.84968
2019-12-13 16:09:12:392,4.54548,2.842942
2019-12-13 16:09:12:426,4.533853,2.83338
2019-12-13 16:09:12:458,4.530844,2.829852
2019-12-13 16:09:12:494,4.506011,2.81482
2019-12-13 16:09:12:527,4.500906,2.810788
2019-12-13 16:09:12:562,4.485811,2.796444
2019-12-13 16:09:12:600,4.464648,2.778904
2019-12-13 16:09:12:633,4.464648,2.778904
2019-12-13 16:09:12:672,4.443935,2.762033
2019-12-13 16:09:12:706,4.434993,2.754673
2019-12-13 16:09:12:719,4.434993,2.754673
2019-12-13 16:09:12:770,4.412164,2.72164
2019-12-13 16:09:12:806,4.409945,2.718266
2019-12-13 16:09:12:839,4.390524,2.709883
2019-12-13 16:09:12:853,4.390524,2.709883
2019-12-13 16:09:12:890,4.381946,2.706559
2019-12-13 16:09:12:921,4.371113,2.702872
2019-12-13 16:09:12:954,4.359689,2.700218
2019-12-13 16:09:12:988,4.354342,2.698643
2019-12-13 16:09:13:027,4.336122,2.697623
2019-12-13 16:09:13:063,4.325729,2.697578
2019-12-13 16:09:13:094,4.313004,2.702588
2019-12-13 16:09:13:127,4.301064,2.706053
2019-12-13 16:09:13:161,4.289015,2.709566
2019-12-13 16:09:13:195,4.273475,2.715544
2019-12-13 16:09:13:233,4.25967,2.72287
2019-12-13 16:09:13:269,4.228611,2.743355
2019-12-13 16:09:13:303,4.212792,2.751172
2019-12-13 16:09:13:322,4.212792,2.751172
2019-12-13 16:09:13:355,4.200025,2.759539
2019-12-13 16:09:13:386,4.185049,2.770333
2019-12-13 16:09:13:422,4.165964,2.787698
2019-12-13 16:09:13:454,4.152864,2.798611
2019-12-13 16:09:13:489,4.132782,2.810206
2019-12-13 16:09:13:521,4.114188,2.824285
2019-12-13 16:09:13:553,4.097525,2.834972
2019-12-13 16:09:13:586,4.080686,2.845803
2019-12-13 16:09:13:620,4.069259,2.85443
2019-12-13 16:09:13:653,4.052583,2.864222
2019-12-13 16:09:13:687,4.039444,2.870455
2019-12-13 16:09:13:724,4.02413,2.877701
2019-12-13 16:09:13:755,4.01069,2.876327
2019-12-13 16:09:13:787,4.001353,2.878288
2019-12-13 16:09:13:819,3.984568,2.882698
2019-12-13 16:09:13:853,3.972264,2.887057
2019-12-13 16:09:13:888,3.957186,2.890698
2019-12-13 16:09:13:927,3.942207,2.894567
2019-12-13 16:09:13:964,3.928637,2.897355
2019-12-13 16:09:13:997,3.909929,2.898842
2019-12-13 16:09:14:031,3.892312,2.900273
2019-12-13 16:09:14:065,3.881179,2.899624
2019-12-13 16:09:14:100,3.858055,2.898056
2019-12-13 16:09:14:150,3.823108,2.891731
2019-12-13 16:09:14:187,3.805389,2.886598
2019-12-13 16:09:14:220,3.799231,2.883561
2019-12-13 16:09:14:254,3.763065,2.877463
2019-12-13 16:09:14:287,3.750018,2.870969
2019-12-13 16:09:14:319,3.729039,2.860505
2019-12-13 16:09:14:353,3.710387,2.853179
2019-12-13 16:09:14:388,3.693985,2.841896
2019-12-13 16:09:14:420,3.674878,2.829104
2019-12-13 16:09:14:457,3.661819,2.819038
2019-12-13 16:09:14:490,3.645664,2.810462
2019-12-13 16:09:14:526,3.63106,2.798807
2019-12-13 16:09:14:564,3.614981,2.790534
2019-12-13 16:09:14:599,3.589195,2.772584
2019-12-13 16:09:14:632,3.589195,2.772584
2019-12-13 16:09:14:669,3.566355,2.762343
2019-12-13 16:09:14:701,3.555178,2.755591
2019-12-13 16:09:14:719,3.555178,2.755591
2019-12-13 16:09:14:753,3.546357,2.751695
2019-12-13 16:09:14:788,3.536503,2.749373
2019-12-13 16:09:14:829,3.526911,2.745642
2019-12-13 16:09:14:868,3.519681,2.743632
2019-12-13 16:09:14:899,3.502751,2.741701
2019-12-13 16:09:14:930,3.494215,2.743601
2019-12-13 16:09:14:961,3.494215,2.743601
2019-12-13 16:09:14:993,3.487437,2.745371
2019-12-13 16:09:15:027,3.480551,2.746905
2019-12-13 16:09:15:060,3.472395,2.750384
2019-12-13 16:09:15:103,3.472232,2.751572
2019-12-13 16:09:15:139,3.45272,2.767147
2019-12-13 16:09:15:174,3.450194,2.774607
2019-12-13 16:09:15:224,3.440467,2.784124
2019-12-13 16:09:15:267,3.436723,2.795303
2019-12-13 16:09:15:305,3.425498,2.817208
2019-12-13 16:09:15:339,3.424358,2.827925
2019-12-13 16:09:15:373,3.416754,2.847883
2019-12-13 16:09:15:406,3.414112,2.860569
2019-12-13 16:09:15:439,3.412581,2.874324
2019-12-13 16:09:15:474,3.407142,2.897624
2019-12-13 16:09:15:506,3.406696,2.919587
2019-12-13 16:09:15:519,3.406696,2.919587
2019-12-13 16:09:15:556,3.405547,2.943498
2019-12-13 16:09:15:589,3.401165,2.969806
2019-12-13 16:09:15:624,3.400285,2.993008
2019-12-13 16:09:15:658,3.397155,3.014291
2019-12-13 16:09:15:698,3.390251,3.03943
2019-12-13 16:09:15:732,3.386791,3.080049
2019-12-13 16:09:15:770,3.369432,3.109204
2019-12-13 16:09:15:802,3.367835,3.134823
2019-12-13 16:09:15:833,3.365708,3.156749
2019-12-13 16:09:15:852,3.365708,3.156749
2019-12-13 16:09:15:889,3.369086,3.18163
2019-12-13 16:09:15:930,3.359184,3.187513
2019-12-13 16:09:15:965,3.358451,3.201241
2019-12-13 16:09:15:999,3.352552,3.210773
2019-12-13 16:09:16:033,3.348818,3.239375
2019-12-13 16:09:16:065,3.348818,3.239375
2019-12-13 16:09:16:104,3.344812,3.272128
2019-12-13 16:09:16:138,3.348019,3.284817
2019-12-13 16:09:16:171,3.329946,3.27895
2019-12-13 16:09:16:203,3.322231,3.288239
2019-12-13 16:09:16:222,3.322231,3.288239
2019-12-13 16:09:16:255,3.319726,3.325761
2019-12-13 16:09:16:289,3.319456,3.333208
2019-12-13 16:09:16:332,3.320843,3.353243
2019-12-13 16:09:16:364,3.320843,3.353243
2019-12-13 16:09:16:394,3.323941,3.362733
2019-12-13 16:09:16:428,3.318078,3.36649
2019-12-13 16:09:16:462,3.320222,3.369272
2019-12-13 16:09:16:495,3.319925,3.369768
2019-12-13 16:09:16:538,3.294912,3.380188
2019-12-13 16:09:16:571,3.286456,3.382597
2019-12-13 16:09:16:602,3.27654,3.387628
2019-12-13 16:09:16:620,3.27654,3.387628
2019-12-13 16:09:16:655,3.264096,3.37405
2019-12-13 16:09:16:689,3.268903,3.419975
2019-12-13 16:09:16:723,3.220533,3.355139
2019-12-13 16:09:16:794,3.21844,3.382243
2019-12-13 16:09:16:848,3.209991,3.379507
2019-12-13 16:09:16:904,3.169569,3.381615
2019-12-13 16:09:16:958,3.133894,3.347336
2019-12-13 16:09:17:007,3.105201,3.342439
2019-12-13 16:09:17:043,3.100348,3.365973
2019-12-13 16:09:17:085,3.079525,3.307887
2019-12-13 16:09:17:121,3.162571,3.186834
2019-12-13 16:09:17:154,3.162087,3.186561
2019-12-13 16:09:17:190,3.158791,3.186877
2019-12-13 16:09:17:223,3.149704,3.182819
2019-12-13 16:09:17:258,3.232647,3.199096
2019-12-13 16:09:17:292,3.226217,3.200136
2019-12-13 16:09:17:329,3.220487,3.202518
2019-12-13 16:09:17:364,3.215565,3.199997
2019-12-13 16:09:17:400,3.216307,3.199695
2019-12-13 16:09:17:433,3.189174,3.187331
2019-12-13 16:09:17:468,3.189174,3.187331
2019-12-13 16:09:17:511,3.168953,3.180698
2019-12-13 16:09:17:543,3.166281,3.179862
2019-12-13 16:09:17:575,3.16367,3.181205
2019-12-13 16:09:17:614,3.159926,3.178143
2019-12-13 16:09:17:657,3.146491,3.182818
2019-12-13 16:09:17:698,3.15118,3.18026
2019-12-13 16:09:17:732,3.151959,3.178896
2019-12-13 16:09:17:765,3.15177,3.178748
2019-12-13 16:09:17:797,3.15035,3.177397
2019-12-13 16:09:17:834,3.151907,3.174893
2019-12-13 16:09:17:867,3.155198,3.170758
2019-12-13 16:09:17:900,3.155644,3.170662
2019-12-13 16:09:17:934,3.216069,3.170554
2019-12-13 16:09:17:965,3.216069,3.170554
2019-12-13 16:09:17:998,3.253768,3.195338
2019-12-13 16:09:18:034,3.179095,3.196161
2019-12-13 16:09:18:067,3.179095,3.196161
2019-12-13 16:09:18:100,3.188579,3.187786
2019-12-13 16:09:18:132,3.192006,3.185048
2019-12-13 16:09:18:164,3.192006,3.185048
2019-12-13 16:09:18:197,3.194062,3.190437
2019-12-13 16:09:18:235,3.186258,3.181053
2019-12-13 16:09:18:271,3.187628,3.175427
2019-12-13 16:09:18:305,3.199843,3.168748
2019-12-13 16:09:18:339,3.219012,3.166797
2019-12-13 16:09:18:373,3.224014,3.170677
2019-12-13 16:09:18:385,3.224014,3.170677
2019-12-13 16:09:18:423,3.217623,3.155011
2019-12-13 16:09:18:455,3.225443,3.162643
2019-12-13 16:09:18:491,3.227112,3.163206
2019-12-13 16:09:18:524,3.235696,3.168425
2019-12-13 16:09:18:558,3.23513,3.167073
2019-12-13 16:09:18:595,3.238103,3.170995
2019-12-13 16:09:18:650,3.237527,3.179478
2019-12-13 16:09:18:688,3.253555,3.175897
2019-12-13 16:09:18:723,3.258199,3.181786
2019-12-13 16:09:18:756,3.250161,3.173742
2019-12-13 16:09:18:789,3.231029,3.153493
2019-12-13 16:09:18:824,3.238932,3.154975
2019-12-13 16:09:18:869,3.232943,3.121014
2019-12-13 16:09:18:911,3.237009,3.114581
2019-12-13 16:09:18:947,3.239431,3.121916
2019-12-13 16:09:18:980,3.241109,3.123687
2019-12-13 16:09:19:013,3.240847,3.124088
2019-12-13 16:09:19:051,3.239487,3.121063
2019-12-13 16:09:19:102,3.239704,3.120942
2019-12-13 16:09:19:150,3.244284,3.118148
2019-12-13 16:09:19:201,3.246466,3.115933
2019-12-13 16:09:19:234,3.248588,3.10043
2019-12-13 16:09:19:268,3.251257,3.100235
2019-12-13 16:09:19:303,3.251038,3.100331
2019-12-13 16:09:19:335,3.251059,3.100369
2019-12-13 16:09:19:369,3.249919,3.10098
2019-12-13 16:09:19:405,3.252216,3.099766
2019-12-13 16:09:19:439,3.253917,3.095165
2019-12-13 16:09:19:474,3.254225,3.097179
2019-12-13 16:09:19:507,3.253014,3.09855
2019-12-13 16:09:19:541,3.252972,3.098953
2019-12-13 16:09:19:580,3.254658,3.096555
2019-12-13 16:09:19:618,3.255047,3.097866
2019-12-13 16:09:19:651,3.255357,3.099367
2019-12-13 16:09:19:684,3.253953,3.09972
2019-12-13 16:09:19:717,3.259155,3.083189
2019-12-13 16:09:19:750,3.259444,3.087351
2019-12-13 16:09:19:784,3.250902,3.101771
2019-12-13 16:09:19:823,3.25164,3.103602
2019-12-13 16:09:19:857,3.253536,3.102331
2019-12-13 16:09:19:890,3.253186,3.099316
2019-12-13 16:09:19:927,3.256952,3.096842
2019-12-13 16:09:19:959,3.264653,3.092722
2019-12-13 16:09:19:991,3.264695,3.091514
2019-12-13 16:09:20:025,3.267487,3.091835
2019-12-13 16:09:20:057,3.267448,3.091324
2019-12-13 16:09:20:094,3.264525,3.094616
2019-12-13 16:09:20:139,3.263549,3.088096
2019-12-13 16:09:20:174,3.268572,3.089061
2019-12-13 16:09:20:215,3.271207,3.091791
2019-12-13 16:09:20:259,3.271968,3.094366
2019-12-13 16:09:20:299,3.275221,3.095328
2019-12-13 16:09:20:333,3.267786,3.098196
2019-12-13 16:09:20:368,3.267786,3.098196
2019-12-13 16:09:20:406,3.258883,3.089863
2019-12-13 16:09:20:417,3.258883,3.089863
2019-12-13 16:09:20:456,3.267651,3.09184
2019-12-13 16:09:20:499,3.318244,3.109005
2019-12-13 16:09:20:540,3.272971,3.095783
2019-12-13 16:09:20:577,3.274797,3.095152
2019-12-13 16:09:20:589,3.274797,3.095152
2019-12-13 16:09:20:625,3.268984,3.093963
2019-12-13 16:09:20:658,3.263847,3.095336
2019-12-13 16:09:20:698,3.2683,3.093046
2019-12-13 16:09:20:731,3.269771,3.091595
2019-12-13 16:09:20:766,3.271601,3.092456
