2019-12-13 16:08:24:643, no_human
2019-12-13 16:08:24:653, no_human
2019-12-13 16:08:24:874, no_human
2019-12-13 16:08:24:942, no_human
2019-12-13 16:08:24:958, no_human
2019-12-13 16:08:24:975, no_human
2019-12-13 16:08:24:992, no_human
2019-12-13 16:08:25:008, no_human
2019-12-13 16:08:25:025, no_human
2019-12-13 16:08:25:046, no_human
2019-12-13 16:08:25:058, no_human
2019-12-13 16:08:25:074, no_human
2019-12-13 16:08:25:090, no_human
2019-12-13 16:08:25:107, no_human
2019-12-13 16:08:25:146, no_human
2019-12-13 16:08:25:151, no_human
2019-12-13 16:08:25:176, no_human
2019-12-13 16:08:25:201, no_human
2019-12-13 16:08:25:211, no_human
2019-12-13 16:08:25:226, no_human
2019-12-13 16:08:25:242, no_human
2019-12-13 16:08:25:282, no_human
2019-12-13 16:08:25:306, no_human
2019-12-13 16:08:25:334, no_human
2019-12-13 16:08:25:367, no_human
2019-12-13 16:08:25:399, no_human
2019-12-13 16:08:25:439, no_human
2019-12-13 16:08:25:465, no_human
2019-12-13 16:08:25:490, no_human
2019-12-13 16:08:25:515, no_human
2019-12-13 16:08:25:521, no_human
2019-12-13 16:08:25:556, no_human
2019-12-13 16:08:25:581, no_human
2019-12-13 16:08:25:586, no_human
2019-12-13 16:08:25:621, no_human
2019-12-13 16:08:25:646, no_human
2019-12-13 16:08:25:653, no_human
2019-12-13 16:08:25:690, no_human
2019-12-13 16:08:25:715, no_human
2019-12-13 16:08:25:722, no_human
2019-12-13 16:08:25:758, no_human
2019-12-13 16:08:25:785, no_human
2019-12-13 16:08:25:813, no_human
2019-12-13 16:08:25:822, no_human
2019-12-13 16:08:25:859, no_human
2019-12-13 16:08:25:889, no_human
2019-12-13 16:08:25:916, no_human
2019-12-13 16:08:25:925, no_human
2019-12-13 16:08:25:967, no_human
2019-12-13 16:08:25:995, no_human
2019-12-13 16:08:26:031, no_human
2019-12-13 16:08:26:062, no_human
2019-12-13 16:08:26:088, no_human
2019-12-13 16:08:26:114, no_human
2019-12-13 16:08:26:120, no_human
2019-12-13 16:08:26:167, no_human
2019-12-13 16:08:26:195, no_human
2019-12-13 16:08:26:222, no_human
2019-12-13 16:08:26:247, no_human
2019-12-13 16:08:26:253, no_human
2019-12-13 16:08:26:289, no_human
2019-12-13 16:08:26:316, no_human
2019-12-13 16:08:26:324, no_human
2019-12-13 16:08:26:359, no_human
2019-12-13 16:08:57:333,-0.9598301,1.7598512.685317
2019-12-13 16:08:57:368,-0.9738099,1.7576652.695962
2019-12-13 16:08:57:405,-0.9907391,1.7589322.702693
2019-12-13 16:08:57:440,-1.001718,1.7572242.710669
2019-12-13 16:08:57:489,-1.010943,1.7604112.711212
2019-12-13 16:08:57:528,-1.022211,1.7562092.716069
2019-12-13 16:08:57:572,-1.041884,1.7584392.722296
2019-12-13 16:08:57:606,-1.054701,1.7625662.725437
2019-12-13 16:08:57:640,-1.062223,1.7616352.729061
2019-12-13 16:08:57:676,-1.070579,1.7633692.729006
2019-12-13 16:08:57:717,-1.07861,1.7622122.735874
2019-12-13 16:08:57:751,-1.089764,1.7614982.745682
2019-12-13 16:08:57:790,-1.095446,1.7606062.747906
2019-12-13 16:08:57:827,-1.105775,1.759772.751654
2019-12-13 16:08:57:861,-1.116722,1.7599622.757752
2019-12-13 16:08:57:898,-1.127437,1.7614752.762503
2019-12-13 16:08:57:937,-1.156132,1.7635232.775407
2019-12-13 16:08:57:985,-1.175085,1.7641952.777804
2019-12-13 16:08:58:023,-1.1925,1.7614042.781293
2019-12-13 16:08:58:056,-1.200334,1.7610742.779826
2019-12-13 16:08:58:096,-1.22383,1.7690272.782036
2019-12-13 16:08:58:134,-1.23713,1.7710232.784451
2019-12-13 16:08:58:189,-1.265532,1.7811962.786016
2019-12-13 16:08:58:223,-1.279939,1.7819242.788463
2019-12-13 16:08:58:258,-1.27801,1.7824752.790665
2019-12-13 16:08:58:299,-1.310041,1.7855342.794849
2019-12-13 16:08:58:332,-1.31005,1.7836362.796806
2019-12-13 16:08:58:372,-1.333805,1.7943852.804174
2019-12-13 16:08:58:406,-1.333938,1.7913952.804221
2019-12-13 16:08:58:420,-1.333938,1.7913952.804221
2019-12-13 16:08:58:460,-1.336936,1.7899472.805059
2019-12-13 16:08:58:499,-1.239567,1.7792562.906538
2019-12-13 16:08:58:537,-1.232163,1.7773642.906963
2019-12-13 16:08:58:595,-1.207563,1.7645982.896659
2019-12-13 16:08:58:631,-1.207629,1.7609242.895888
2019-12-13 16:08:58:668,-1.208207,1.7591162.893959
2019-12-13 16:08:58:704,-1.210494,1.7603462.882544
2019-12-13 16:08:58:740,-1.214479,1.7599492.876463
2019-12-13 16:08:58:788,-1.214381,1.7602422.87617
2019-12-13 16:08:58:823,-1.200205,1.7361142.884411
2019-12-13 16:08:58:863,-1.198076,1.7326592.88406
2019-12-13 16:08:58:899,-1.193744,1.7325982.87924
2019-12-13 16:08:58:938,-1.188399,1.732022.871861
2019-12-13 16:08:58:985,-1.194807,1.7290122.862835
2019-12-13 16:08:59:025,-1.19317,1.7292282.855326
2019-12-13 16:08:59:058,-1.189864,1.7297242.849549
2019-12-13 16:08:59:100,-1.185968,1.7303612.844779
2019-12-13 16:08:59:138,-1.177824,1.7311412.838482
2019-12-13 16:08:59:188,-1.171123,1.7314232.831684
2019-12-13 16:08:59:225,-1.165863,1.7327292.828017
2019-12-13 16:08:59:265,-1.160724,1.7339182.826144
2019-12-13 16:08:59:300,-1.154848,1.7340912.824697
2019-12-13 16:08:59:337,-1.138223,1.7365552.81704
2019-12-13 16:08:59:385,-1.130673,1.7375752.812722
2019-12-13 16:08:59:423,-1.121391,1.7384982.809197
2019-12-13 16:08:59:457,-1.111256,1.7392492.802827
2019-12-13 16:08:59:498,-1.099068,1.7400062.796114
2019-12-13 16:08:59:532,-1.097431,1.7394132.794225
2019-12-13 16:08:59:569,-1.076571,1.7429682.783809
2019-12-13 16:08:59:605,-1.052512,1.7446032.764523
2019-12-13 16:08:59:639,-1.041706,1.7463492.754086
2019-12-13 16:08:59:685,-1.03394,1.7475562.74861
2019-12-13 16:08:59:727,-1.021929,1.7486062.741209
2019-12-13 16:08:59:773,-0.9994467,1.7510932.726537
2019-12-13 16:08:59:807,-0.9888605,1.7528012.720205
2019-12-13 16:08:59:821,-0.9888605,1.7528012.720205
2019-12-13 16:08:59:861,-0.9804575,1.753682.715146
2019-12-13 16:08:59:898,-0.9695437,1.7553792.709685
2019-12-13 16:08:59:937,-0.9482468,1.7561592.687789
2019-12-13 16:08:59:985,-0.9406617,1.7585342.680117
2019-12-13 16:09:00:027,-0.934666,1.7599172.677242
2019-12-13 16:09:00:071,-0.9279345,1.7605352.672681
2019-12-13 16:09:00:108,-0.9151977,1.7607262.663247
2019-12-13 16:09:00:157,-0.9100717,1.7601962.659572
2019-12-13 16:09:00:200,-0.9050536,1.7604922.655462
2019-12-13 16:09:00:240,-0.8967165,1.7607522.649215
2019-12-13 16:09:00:285,-0.8941,1.7608362.646814
2019-12-13 16:09:00:323,-0.8908689,1.7613822.644072
2019-12-13 16:09:00:362,-0.8873903,1.7611182.642373
2019-12-13 16:09:00:398,-0.8843257,1.761432.640108
2019-12-13 16:09:00:445,-0.8780501,1.7613622.637389
2019-12-13 16:09:00:489,-0.8734586,1.7618572.635435
2019-12-13 16:09:00:525,-0.8696531,1.7616482.634254
2019-12-13 16:09:00:566,-0.8658611,1.7614772.633014
2019-12-13 16:09:00:603,-0.8536443,1.7577922.631802
2019-12-13 16:09:00:639,-0.8462403,1.7564922.627858
2019-12-13 16:09:00:676,-0.8417854,1.7561542.628586
2019-12-13 16:09:00:713,-0.8361145,1.7571372.628141
2019-12-13 16:09:00:752,-0.8257121,1.7550752.629534
2019-12-13 16:09:00:793,-0.8212184,1.7564152.631094
2019-12-13 16:09:00:828,-0.807701,1.7514382.634285
2019-12-13 16:09:00:864,-0.8005208,1.7494392.637475
2019-12-13 16:09:00:899,-0.7930881,1.7480652.641804
2019-12-13 16:09:00:933,-0.7708729,1.7452672.65209
2019-12-13 16:09:00:969,-0.7708729,1.7452672.65209
2019-12-13 16:09:01:005,-0.7424456,1.7377462.669739
2019-12-13 16:09:01:018,-0.7424456,1.7377462.669739
2019-12-13 16:09:01:057,-0.7338485,1.7387362.676289
2019-12-13 16:09:01:093,-0.7151298,1.7335342.691892
2019-12-13 16:09:01:132,-0.6987274,1.734392.706841
2019-12-13 16:09:01:169,-0.6842585,1.7356182.718319
2019-12-13 16:09:01:205,-0.6533293,1.7290582.737625
2019-12-13 16:09:01:251,-0.6226602,1.7405472.750135
2019-12-13 16:09:01:293,-0.6097298,1.7342652.761933
2019-12-13 16:09:01:333,-0.5938017,1.7336132.772998
2019-12-13 16:09:01:370,-0.5594609,1.7272372.789454
2019-12-13 16:09:01:407,-0.5473117,1.727282.79459
2019-12-13 16:09:01:441,-0.5350897,1.7255142.800336
2019-12-13 16:09:01:490,-0.5194618,1.724472.806201
2019-12-13 16:09:01:525,-0.5130017,1.7311512.807355
2019-12-13 16:09:01:558,-0.5027028,1.7353432.809896
2019-12-13 16:09:01:598,-0.4752132,1.7173582.820576
2019-12-13 16:09:01:633,-0.4656112,1.7222862.8221
2019-12-13 16:09:01:668,-0.4546278,1.7195542.820864
2019-12-13 16:09:01:706,-0.4237283,1.7123142.824545
2019-12-13 16:09:01:738,-0.4082929,1.7107152.824662
2019-12-13 16:09:01:779,-0.3934289,1.7091752.824007
2019-12-13 16:09:01:790,-0.3934289,1.7091752.824007
2019-12-13 16:09:01:832,-0.3758683,1.7060612.821976
2019-12-13 16:09:01:872,-0.3581308,1.6990982.816215
2019-12-13 16:09:01:922,-0.3211436,1.6921182.804226
2019-12-13 16:09:01:957,-0.2989707,1.6851282.795259
2019-12-13 16:09:01:995,-0.268675,1.6692.791551
2019-12-13 16:09:02:033,-0.2554305,1.6646192.785866
2019-12-13 16:09:02:076,-0.1867938,1.6590282.777784
2019-12-13 16:09:02:116,-0.1614223,1.6583592.765789
2019-12-13 16:09:02:152,-0.1366984,1.6662782.758348
2019-12-13 16:09:02:191,-0.1095799,1.6638452.743979
2019-12-13 16:09:02:231,-0.09426006,1.6745752.740451
2019-12-13 16:09:02:269,-0.06981082,1.6840962.727737
2019-12-13 16:09:02:308,-0.02170187,1.6772162.704512
2019-12-13 16:09:02:355,-0.01568731,1.6958872.696895
2019-12-13 16:09:02:398,0.009510849,1.6857682.686626
2019-12-13 16:09:02:435,0.03512605,1.694352.671612
2019-12-13 16:09:02:474,0.0365215,1.6924652.668471
2019-12-13 16:09:02:510,0.03891739,1.6925092.666364
2019-12-13 16:09:02:543,0.06779803,1.7144422.66027
2019-12-13 16:09:02:589,0.07282805,1.7137772.654781
2019-12-13 16:09:02:624,0.07756503,1.7177872.652743
2019-12-13 16:09:02:657,0.08613849,1.7180472.64945
2019-12-13 16:09:02:697,0.09305055,1.7183382.648512
2019-12-13 16:09:02:731,0.1055996,1.7153222.642866
2019-12-13 16:09:02:770,0.1151227,1.7150032.642577
2019-12-13 16:09:02:818,0.1245722,1.7274792.642156
2019-12-13 16:09:02:853,0.1262136,1.7335292.642168
2019-12-13 16:09:02:891,0.1296242,1.7398632.644187
2019-12-13 16:09:02:931,0.1780846,1.6996132.653887
2019-12-13 16:09:02:972,0.186235,1.7040312.653925
2019-12-13 16:09:03:018,0.2186589,1.6964692.665166
2019-12-13 16:09:03:056,0.233579,1.69462.670862
2019-12-13 16:09:03:100,0.2558988,1.6881332.680884
2019-12-13 16:09:03:139,0.306982,1.6935012.707561
2019-12-13 16:09:03:188,0.3194188,1.6930932.718329
2019-12-13 16:09:03:230,0.3318086,1.694442.727659
2019-12-13 16:09:03:265,0.3697919,1.7090052.743438
2019-12-13 16:09:03:305,0.3788705,1.7076822.747743
2019-12-13 16:09:03:343,0.410237,1.7116772.760338
2019-12-13 16:09:03:388,0.424545,1.7122412.766655
2019-12-13 16:09:03:434,0.4353341,1.712452.770974
2019-12-13 16:09:03:474,0.4619304,1.7172492.780166
2019-12-13 16:09:03:519,0.4747724,1.7185862.783798
2019-12-13 16:09:03:556,0.4854872,1.7176872.786382
2019-12-13 16:09:03:591,0.5008805,1.7180272.790249
2019-12-13 16:09:03:631,0.5117598,1.7177022.792855
2019-12-13 16:09:03:667,0.5276035,1.7180372.794927
2019-12-13 16:09:03:703,0.5550021,1.7170532.797535
2019-12-13 16:09:03:740,0.5599486,1.7124862.799477
2019-12-13 16:09:03:788,0.5845025,1.7129862.797626
2019-12-13 16:09:03:826,0.5861608,1.7101782.797801
2019-12-13 16:09:03:874,0.6317834,1.70772.792018
2019-12-13 16:09:03:910,0.6484831,1.7049712.789066
2019-12-13 16:09:03:944,0.6676779,1.7037062.785594
2019-12-13 16:09:03:990,0.6854561,1.7011082.780509
2019-12-13 16:09:04:031,0.7054425,1.7022.774856
2019-12-13 16:09:04:090,0.7450634,1.7018552.759892
2019-12-13 16:09:04:129,0.7652807,1.7037552.752181
2019-12-13 16:09:04:165,0.7862012,1.7080542.743803
2019-12-13 16:09:04:202,0.8233314,1.7158742.729316
2019-12-13 16:09:04:238,0.8409784,1.7166932.723162
2019-12-13 16:09:04:285,0.8598979,1.7181522.717771
2019-12-13 16:09:04:324,0.8785659,1.7197792.715422
2019-12-13 16:09:04:363,0.8921588,1.7197052.709999
2019-12-13 16:09:04:397,0.9092897,1.7227812.706696
2019-12-13 16:09:04:432,0.926214,1.7253792.706914
2019-12-13 16:09:04:467,0.9348746,1.7264142.704589
2019-12-13 16:09:04:505,0.9633277,1.7305382.706881
2019-12-13 16:09:04:539,0.9788564,1.7293582.711979
2019-12-13 16:09:04:587,0.9890134,1.7299442.711814
2019-12-13 16:09:04:624,0.9939759,1.7261172.716126
2019-12-13 16:09:04:661,1.011268,1.7304162.716975
2019-12-13 16:09:04:701,1.010226,1.74242.72365
2019-12-13 16:09:04:738,1.004524,1.7594642.723601
2019-12-13 16:09:04:789,1.007914,1.7577132.740867
2019-12-13 16:09:04:828,1.013565,1.7520272.756075
2019-12-13 16:09:04:865,1.003454,1.7408722.807609
2019-12-13 16:09:04:900,0.9830913,1.7707252.791602
2019-12-13 16:09:04:937,0.9825956,1.7691062.792048
2019-12-13 16:09:04:974,0.9470776,1.7757382.833963
2019-12-13 16:09:05:010,0.9269261,1.7556122.888216
2019-12-13 16:09:05:042,0.903422,1.7481482.898966
2019-12-13 16:09:05:055,0.903422,1.7481482.898966
2019-12-13 16:09:05:097,0.8536665,1.7303082.922372
2019-12-13 16:09:05:135,0.8436967,1.7504412.923294
2019-12-13 16:09:05:185,0.8164783,1.737862.936021
2019-12-13 16:09:05:229,0.8087135,1.7357932.933062
2019-12-13 16:09:05:268,0.7804,1.726542.932955
2019-12-13 16:09:05:306,0.7686954,1.7272272.921757
2019-12-13 16:09:05:341,0.762366,1.7276792.915653
2019-12-13 16:09:05:391,0.7612842,1.7327092.910365
2019-12-13 16:09:05:429,0.7561574,1.7323652.905171
2019-12-13 16:09:05:465,0.7456322,1.7321112.887524
2019-12-13 16:09:05:503,0.7374428,1.7288792.87119
2019-12-13 16:09:05:540,0.7348425,1.7277442.862299
2019-12-13 16:09:05:585,0.7313659,1.7251772.851732
2019-12-13 16:09:05:623,0.7314605,1.724842.849245
2019-12-13 16:09:05:658,0.72912,1.7238312.841671
2019-12-13 16:09:05:700,0.7288051,1.7222422.83579
2019-12-13 16:09:05:738,0.7238345,1.7170582.818728
2019-12-13 16:09:05:785,0.7220576,1.71552.811178
2019-12-13 16:09:05:824,0.7191112,1.7142552.805656
2019-12-13 16:09:05:864,0.7147907,1.7117592.799865
2019-12-13 16:09:05:906,0.7122214,1.7125342.795756
2019-12-13 16:09:05:941,0.699306,1.7094422.781674
2019-12-13 16:09:05:989,0.6943111,1.7084062.779044
2019-12-13 16:09:06:024,0.6855203,1.7063832.775301
2019-12-13 16:09:06:064,0.6758525,1.702122.77369
2019-12-13 16:09:06:099,0.6607574,1.6947592.773638
2019-12-13 16:09:06:135,0.6296829,1.6937152.773417
2019-12-13 16:09:06:187,0.6133084,1.6940892.77485
2019-12-13 16:09:06:223,0.5943167,1.6951582.776847
2019-12-13 16:09:06:260,0.5759277,1.6974462.781609
2019-12-13 16:09:06:303,0.5586164,1.6997722.784281
2019-12-13 16:09:06:341,0.5247822,1.7080112.790742
2019-12-13 16:09:06:386,0.5109508,1.7093232.793966
2019-12-13 16:09:06:431,0.4985215,1.7149212.796625
2019-12-13 16:09:06:468,0.4867634,1.7163352.797551
2019-12-13 16:09:06:505,0.467783,1.7233872.802365
2019-12-13 16:09:06:542,0.4634649,1.7268192.802415
2019-12-13 16:09:06:599,0.4578325,1.7301342.802336
2019-12-13 16:09:06:634,0.4518234,1.7319012.803408
2019-12-13 16:09:06:673,0.4407853,1.7343072.804914
2019-12-13 16:09:06:717,0.4322633,1.7355922.806013
2019-12-13 16:09:06:757,0.4265725,1.737882.804784
2019-12-13 16:09:06:798,0.4176141,1.7391712.805848
2019-12-13 16:09:06:833,0.4102292,1.7368562.805945
2019-12-13 16:09:06:870,0.4008651,1.7426752.806234
2019-12-13 16:09:06:906,0.3777687,1.7441092.808518
2019-12-13 16:09:06:944,0.3627144,1.7428132.808211
2019-12-13 16:09:06:988,0.351113,1.7439982.80925
2019-12-13 16:09:07:026,0.3367859,1.7436032.808851
2019-12-13 16:09:07:058,0.3192867,1.7440772.809073
2019-12-13 16:09:07:097,0.3084705,1.7439542.806129
2019-12-13 16:09:07:134,0.2880499,1.742572.800405
2019-12-13 16:09:07:174,0.2615251,1.7441322.79293
2019-12-13 16:09:07:215,0.2437924,1.7396692.783382
2019-12-13 16:09:07:251,0.2282924,1.7429142.773717
2019-12-13 16:09:07:290,0.2126444,1.7444162.763198
2019-12-13 16:09:07:327,0.1907016,1.748572.750807
2019-12-13 16:09:07:362,0.1733957,1.7587122.740618
2019-12-13 16:09:07:404,0.1428072,1.7665462.718917
2019-12-13 16:09:07:452,0.1240735,1.7685162.703598
2019-12-13 16:09:07:494,0.1070669,1.7708592.697441
2019-12-13 16:09:07:530,0.09382425,1.7695222.687617
2019-12-13 16:09:07:571,0.07801773,1.7758292.68975
2019-12-13 16:09:07:612,0.05400191,1.780232.678364
2019-12-13 16:09:07:652,0.03665991,1.777632.67247
2019-12-13 16:09:07:691,0.0243221,1.7779222.670292
2019-12-13 16:09:07:736,0.01114154,1.7776092.666248
2019-12-13 16:09:07:778,-0.01472461,1.7746072.661743
2019-12-13 16:09:07:825,-0.02412311,1.7729682.660234
2019-12-13 16:09:07:867,-0.03778984,1.7701482.658573
2019-12-13 16:09:07:906,-0.06801121,1.765282.661809
2019-12-13 16:09:07:943,-0.08469074,1.7619562.663799
2019-12-13 16:09:07:986,-0.1007132,1.7551682.667293
2019-12-13 16:09:08:025,-0.1147468,1.75592.669717
2019-12-13 16:09:08:066,-0.130341,1.7530712.673075
2019-12-13 16:09:08:122,-0.1621094,1.7466132.679704
2019-12-13 16:09:08:156,-0.1799439,1.7440472.681306
2019-12-13 16:09:08:192,-0.1951738,1.7423322.688343
2019-12-13 16:09:08:234,-0.2154248,1.738362.695391
2019-12-13 16:09:08:288,-0.2536656,1.7421892.708168
2019-12-13 16:09:08:325,-0.2754112,1.7451612.718136
2019-12-13 16:09:08:370,-0.2904679,1.7529522.721939
2019-12-13 16:09:08:407,-0.3281953,1.7580522.737426
2019-12-13 16:09:08:442,-0.3455017,1.7577632.742504
2019-12-13 16:09:08:485,-0.35965,1.7573112.74519
2019-12-13 16:09:08:525,-0.3784491,1.7566982.74903
2019-12-13 16:09:08:568,-0.3918584,1.7504772.754002
2019-12-13 16:09:08:604,-0.41034,1.7553482.755257
2019-12-13 16:09:08:638,-0.436099,1.75382.759021
2019-12-13 16:09:08:689,-0.4506522,1.7553012.757914
2019-12-13 16:09:08:727,-0.4638124,1.7555262.758295
2019-12-13 16:09:08:767,-0.476775,1.7550232.757527
2019-12-13 16:09:08:804,-0.5045026,1.7519712.752278
2019-12-13 16:09:08:841,-0.5156292,1.7531542.74707
2019-12-13 16:09:08:896,-0.5309888,1.7512272.742051
2019-12-13 16:09:08:933,-0.5476526,1.7440022.740045
2019-12-13 16:09:08:972,-0.5736423,1.7505022.731182
2019-12-13 16:09:09:008,-0.5930105,1.7483552.725267
2019-12-13 16:09:09:042,-0.6107562,1.743652.718156
2019-12-13 16:09:09:088,-0.6258625,1.7461782.709786
2019-12-13 16:09:09:129,-0.6460109,1.7439762.702625
2019-12-13 16:09:09:168,-0.660616,1.7464092.698926
2019-12-13 16:09:09:208,-0.7007911,1.7422622.680335
2019-12-13 16:09:09:252,-0.7216814,1.75442.670472
2019-12-13 16:09:09:292,-0.7448794,1.7548192.658194
2019-12-13 16:09:09:337,-0.7581713,1.7537132.648708
2019-12-13 16:09:09:400,-0.7930909,1.7677392.629446
2019-12-13 16:09:09:439,-0.8280735,1.771312.604166
2019-12-13 16:09:09:491,-0.8381121,1.7649112.597717
2019-12-13 16:09:09:532,-0.8683594,1.7732322.585855
2019-12-13 16:09:09:574,-0.8931811,1.7715452.57466
2019-12-13 16:09:09:611,-0.9037791,1.7669142.568515
2019-12-13 16:09:09:663,-0.918129,1.7612632.562371
2019-12-13 16:09:09:701,-0.9458367,1.7607092.554736
2019-12-13 16:09:09:737,-0.9579508,1.7782112.551905
2019-12-13 16:09:09:789,-0.9651456,1.7716372.548813
2019-12-13 16:09:09:828,-0.9849244,1.772142.546585
2019-12-13 16:09:09:866,-0.9991281,1.7688432.544634
2019-12-13 16:09:09:904,-1.019856,1.7629922.547779
2019-12-13 16:09:09:947,-1.039897,1.7630922.55045
2019-12-13 16:09:10:000,-1.053223,1.761072.55372
2019-12-13 16:09:10:036,-1.065971,1.7627722.556364
2019-12-13 16:09:10:085,-1.087507,1.7567572.565634
2019-12-13 16:09:10:123,-1.094605,1.7606242.569778
2019-12-13 16:09:10:160,-1.111578,1.75532.583683
2019-12-13 16:09:10:201,-1.122643,1.7580792.598572
2019-12-13 16:09:10:238,-1.142869,1.7734742.616361
2019-12-13 16:09:10:285,-1.147766,1.7797212.624832
2019-12-13 16:09:10:322,-1.162958,1.7821422.64419
2019-12-13 16:09:10:357,-1.16975,1.7914072.65374
2019-12-13 16:09:10:394,-1.171066,1.7970822.653913
2019-12-13 16:09:10:434,-1.185018,1.794342.683712
2019-12-13 16:09:10:472,-1.1865,1.8029642.660817
2019-12-13 16:09:10:519,-1.200056,1.7996122.681164
2019-12-13 16:09:10:565,-1.20578,1.7892962.735969
2019-12-13 16:09:10:599,-1.207316,1.7619552.779121
2019-12-13 16:09:10:637,-1.211776,1.7750582.780294
2019-12-13 16:09:10:670,-1.218963,1.7900742.77773
2019-12-13 16:09:10:695,-1.218963,1.7900742.77773
2019-12-13 16:09:10:735,-1.214687,1.791262.785161
2019-12-13 16:09:10:774,-1.204232,1.7826692.802357
2019-12-13 16:09:10:807,-1.17285,1.8195172.784704
2019-12-13 16:09:10:850,-1.174172,1.8220572.78271
2019-12-13 16:09:10:888,-1.188496,1.8105522.804208
2019-12-13 16:09:10:924,-1.172784,1.8176932.80318
2019-12-13 16:09:10:957,-1.16066,1.8129462.817724
2019-12-13 16:09:10:995,-1.163553,1.8109872.820565
2019-12-13 16:09:11:030,-1.176542,1.8002452.837571
2019-12-13 16:09:11:067,-1.130289,1.7980642.817044
2019-12-13 16:09:11:102,-1.144002,1.7937912.831544
2019-12-13 16:09:11:139,-1.148688,1.7915272.829611
2019-12-13 16:09:11:194,-1.161066,1.7920872.835527
2019-12-13 16:09:11:231,-1.165721,1.7895562.836962
2019-12-13 16:09:11:272,-1.195527,1.7916962.858654
2019-12-13 16:09:11:309,-1.216599,1.7797222.887537
2019-12-13 16:09:11:351,-1.193965,1.7757842.885312
2019-12-13 16:09:11:386,-1.19627,1.7724762.892193
2019-12-13 16:09:11:419,-1.202861,1.7696492.900664
2019-12-13 16:09:11:453,-1.210369,1.7620932.914161
2019-12-13 16:09:11:496,-1.214631,1.7602272.916957
2019-12-13 16:09:11:531,-1.21703,1.7579492.918377
2019-12-13 16:09:11:587,-1.223142,1.7577382.923435
2019-12-13 16:09:11:619,-1.226337,1.7571952.926582
2019-12-13 16:09:11:653,-1.227223,1.7563342.927094
2019-12-13 16:09:11:686,-1.228546,1.7543132.929518
2019-12-13 16:09:11:723,-1.228696,1.7539642.92984
2019-12-13 16:09:11:757,-1.228178,1.7561762.926974
2019-12-13 16:09:11:793,-1.222785,1.7267232.945512
2019-12-13 16:09:11:828,-1.218574,1.719562.952742
2019-12-13 16:09:11:863,-1.216588,1.7162932.952944
2019-12-13 16:09:11:896,-1.219836,1.735342.942913
2019-12-13 16:09:11:928,-1.215044,1.7364682.939749
2019-12-13 16:09:11:961,-1.20788,1.7358342.934013
2019-12-13 16:09:11:994,-1.200401,1.733992.929061
2019-12-13 16:09:12:028,-1.194048,1.7335722.923358
2019-12-13 16:09:12:060,-1.183999,1.7309222.913939
2019-12-13 16:09:12:100,-1.169317,1.7343382.914153
2019-12-13 16:09:12:154,-1.150816,1.7347192.903391
2019-12-13 16:09:12:215,-1.143823,1.7337532.89829
2019-12-13 16:09:12:266,-1.121862,1.7340092.879375
2019-12-13 16:09:12:319,-1.111654,1.7351632.870975
2019-12-13 16:09:12:355,-1.083743,1.7334892.84968
2019-12-13 16:09:12:392,-1.07548,1.7355092.842942
2019-12-13 16:09:12:426,-1.063852,1.7354352.83338
2019-12-13 16:09:12:458,-1.060843,1.7348422.829852
2019-12-13 16:09:12:494,-1.036011,1.7369872.81482
2019-12-13 16:09:12:527,-1.030905,1.7384262.810788
2019-12-13 16:09:12:562,-1.015811,1.7386672.796444
2019-12-13 16:09:12:600,-0.9946485,1.7385832.778904
2019-12-13 16:09:12:633,-0.9946485,1.7385832.778904
2019-12-13 16:09:12:672,-0.9739353,1.7368452.762033
2019-12-13 16:09:12:706,-0.9649929,1.7368152.754673
2019-12-13 16:09:12:719,-0.9649929,1.7368152.754673
2019-12-13 16:09:12:770,-0.9421638,1.7406492.72164
2019-12-13 16:09:12:806,-0.9399446,1.7394032.718266
2019-12-13 16:09:12:839,-0.9205244,1.7409442.709883
2019-12-13 16:09:12:853,-0.9205244,1.7409442.709883
2019-12-13 16:09:12:890,-0.9119455,1.7404132.706559
2019-12-13 16:09:12:921,-0.9011135,1.7404942.702872
2019-12-13 16:09:12:954,-0.8896894,1.7388612.700218
2019-12-13 16:09:12:988,-0.8843425,1.7363672.698643
2019-12-13 16:09:13:027,-0.8661214,1.7370912.697623
2019-12-13 16:09:13:063,-0.8557289,1.7337222.697578
2019-12-13 16:09:13:094,-0.8430037,1.7286782.702588
2019-12-13 16:09:13:127,-0.8310642,1.7294482.706053
2019-12-13 16:09:13:161,-0.8190147,1.7276772.709566
2019-12-13 16:09:13:195,-0.8034747,1.7237112.715544
2019-12-13 16:09:13:233,-0.7896699,1.7209082.72287
2019-12-13 16:09:13:269,-0.7586104,1.7130792.743355
2019-12-13 16:09:13:303,-0.7427918,1.709892.751172
2019-12-13 16:09:13:322,-0.7427918,1.709892.751172
2019-12-13 16:09:13:355,-0.7300247,1.7129122.759539
2019-12-13 16:09:13:386,-0.7150487,1.7112222.770333
2019-12-13 16:09:13:422,-0.6959636,1.7163962.787698
2019-12-13 16:09:13:454,-0.6828634,1.7189942.798611
2019-12-13 16:09:13:489,-0.6627814,1.7208612.810206
2019-12-13 16:09:13:521,-0.6441875,1.7192642.824285
2019-12-13 16:09:13:553,-0.6275246,1.7202792.834972
2019-12-13 16:09:13:586,-0.6106859,1.7193812.845803
2019-12-13 16:09:13:620,-0.5992587,1.7173392.85443
2019-12-13 16:09:13:653,-0.5825827,1.7155252.864222
2019-12-13 16:09:13:687,-0.5694438,1.712632.870455
