2019-12-23 17:40:53:849, no_human
2019-12-23 17:40:53:860, no_human
2019-12-23 17:40:54:111, no_human
2019-12-23 17:40:54:187, no_human
2019-12-23 17:40:54:204, no_human
2019-12-23 17:40:54:221, no_human
2019-12-23 17:40:54:237, no_human
2019-12-23 17:40:54:255, no_human
2019-12-23 17:40:54:271, no_human
2019-12-23 17:40:54:288, no_human
2019-12-23 17:40:54:305, no_human
2019-12-23 17:40:54:322, no_human
2019-12-23 17:40:54:338, no_human
2019-12-23 17:40:54:384, no_human
2019-12-23 17:40:54:401, no_human
2019-12-23 17:40:54:407, no_human
2019-12-23 17:40:54:423, no_human
2019-12-23 17:40:54:440, no_human
2019-12-23 17:40:54:457, no_human
2019-12-23 17:40:54:495, no_human
2019-12-23 17:40:54:521, no_human
2019-12-23 17:40:54:550, no_human
2019-12-23 17:40:54:584, no_human
2019-12-23 17:40:54:608, no_human
2019-12-23 17:40:54:613, no_human
2019-12-23 17:40:54:650, no_human
2019-12-23 17:40:54:685, no_human
2019-12-23 17:40:54:719, no_human
2019-12-23 17:40:54:752, no_human
2019-12-23 17:40:54:784, no_human
2019-12-23 17:40:54:820, no_human
2019-12-23 17:40:54:851, no_human
2019-12-23 17:40:54:885, no_human
2019-12-23 17:40:54:918, no_human
2019-12-23 17:40:54:952, no_human
2019-12-23 17:40:54:986, no_human
2019-12-23 17:40:55:018, no_human
2019-12-23 17:40:55:054, no_human
2019-12-23 17:40:55:086, no_human
2019-12-23 17:40:55:118, no_human
2019-12-23 17:40:55:152, no_human
2019-12-23 17:40:55:184, no_human
2019-12-23 17:40:55:218, no_human
2019-12-23 17:40:55:252, no_human
2019-12-23 17:40:55:284, no_human
2019-12-23 17:40:55:319, no_human
2019-12-23 17:40:55:351, no_human
2019-12-23 17:40:55:384, no_human
2019-12-23 17:40:55:418, no_human
2019-12-23 17:40:55:452, no_human
2019-12-23 17:40:55:485, no_human
2019-12-23 17:40:55:518, no_human
2019-12-23 17:40:55:552, no_human
2019-12-23 17:40:55:583, no_human
2019-12-23 17:40:55:619, no_human
2019-12-23 17:40:55:651, no_human
2019-12-23 17:40:55:688, no_human
2019-12-23 17:40:55:718, no_human
2019-12-23 17:40:55:755, no_human
2019-12-23 17:40:55:785, no_human
2019-12-23 17:40:55:821, no_human
2019-12-23 17:40:55:853, no_human
2019-12-23 17:40:55:887, no_human
2019-12-23 17:40:55:920, no_human
2019-12-23 17:40:55:952, no_human
2019-12-23 17:40:55:984, no_human
2019-12-23 17:40:56:021, no_human
2019-12-23 17:40:56:051, no_human
2019-12-23 17:40:56:089, no_human
2019-12-23 17:40:56:137, no_human
2019-12-23 17:40:56:176, no_human
2019-12-23 17:41:35:701,4.040327,2.410651
2019-12-23 17:41:35:741,4.040002,2.410756
2019-12-23 17:41:35:782,4.039773,2.410666
2019-12-23 17:41:35:821,4.039631,2.410726
2019-12-23 17:41:35:864,4.039436,2.410782
2019-12-23 17:41:35:899,4.039246,2.410795
2019-12-23 17:41:35:938,4.039016,2.410733
2019-12-23 17:41:35:980,4.03882,2.410667
2019-12-23 17:41:36:021,4.038826,2.410769
2019-12-23 17:41:36:061,4.038788,2.411001
2019-12-23 17:41:36:098,4.038917,2.41086
2019-12-23 17:41:36:139,4.038815,2.410901
2019-12-23 17:41:36:174,4.038831,2.410931
2019-12-23 17:41:36:216,4.038805,2.410934
2019-12-23 17:41:36:257,4.03879,2.410986
2019-12-23 17:41:36:296,4.038777,2.410976
2019-12-23 17:41:36:353,4.038594,2.410919
2019-12-23 17:41:36:393,4.038632,2.411122
2019-12-23 17:41:36:436,4.03864,2.411104
2019-12-23 17:41:36:485,4.038903,2.411951
2019-12-23 17:41:36:555,4.038985,2.411829
2019-12-23 17:41:36:619,4.038952,2.411402
2019-12-23 17:41:36:701,4.039316,2.411428
2019-12-23 17:41:36:739,4.03927,2.411439
2019-12-23 17:41:36:790,4.039265,2.411377
2019-12-23 17:41:36:825,4.039774,2.411097
2019-12-23 17:41:36:864,4.039785,2.411137
2019-12-23 17:41:36:898,4.039666,2.410955
2019-12-23 17:41:36:941,4.039627,2.410838
2019-12-23 17:41:36:981,4.039518,2.410844
2019-12-23 17:41:37:020,4.039495,2.41085
2019-12-23 17:41:37:062,4.039618,2.410999
2019-12-23 17:41:37:101,4.039456,2.411061
2019-12-23 17:41:37:143,4.039245,2.411154
2019-12-23 17:41:37:182,4.039293,2.411617
2019-12-23 17:41:37:221,4.039232,2.411635
2019-12-23 17:41:37:261,4.039134,2.411739
2019-12-23 17:41:37:295,4.039052,2.411499
2019-12-23 17:41:37:336,4.038941,2.411586
2019-12-23 17:41:37:370,4.038965,2.411712
2019-12-23 17:41:37:406,4.039024,2.411827
2019-12-23 17:41:37:459,4.039002,2.411585
2019-12-23 17:41:37:501,4.038848,2.411541
2019-12-23 17:41:37:557,4.038925,2.411461
2019-12-23 17:41:37:598,4.038974,2.411479
2019-12-23 17:41:37:638,4.038967,2.411468
2019-12-23 17:41:37:671,4.039003,2.411532
2019-12-23 17:41:37:706,4.039124,2.412164
2019-12-23 17:41:37:754,4.039216,2.412028
2019-12-23 17:41:37:788,4.039088,2.412004
2019-12-23 17:41:37:831,4.039145,2.411977
2019-12-23 17:41:37:873,4.039286,2.411939
2019-12-23 17:41:37:909,4.039279,2.411893
2019-12-23 17:41:37:936,4.03997,2.411608
2019-12-23 17:41:37:970,4.040268,2.411442
2019-12-23 17:41:38:004,4.040216,2.411516
2019-12-23 17:41:38:049,4.040268,2.411594
2019-12-23 17:41:38:083,4.039666,2.411939
2019-12-23 17:41:38:120,4.039714,2.412107
2019-12-23 17:41:38:159,4.039786,2.412068
2019-12-23 17:41:38:192,4.040238,2.411889
2019-12-23 17:41:38:229,4.040245,2.41182
2019-12-23 17:41:38:283,4.039413,2.412177
2019-12-23 17:41:38:321,4.038946,2.412446
2019-12-23 17:41:38:363,4.03896,2.412446
2019-12-23 17:41:38:396,4.038295,2.412477
2019-12-23 17:41:38:430,4.037712,2.41265
2019-12-23 17:41:38:470,4.036977,2.413213
2019-12-23 17:41:38:505,4.037175,2.413039
2019-12-23 17:41:38:563,4.036734,2.412894
2019-12-23 17:41:38:610,4.030898,2.419063
2019-12-23 17:41:38:663,4.024465,2.430522
2019-12-23 17:41:38:704,3.985176,2.477035
2019-12-23 17:41:38:737,3.971004,2.487393
2019-12-23 17:41:38:784,3.942636,2.512879
2019-12-23 17:41:38:822,3.927388,2.526775
2019-12-23 17:41:38:867,3.893054,2.550278
2019-12-23 17:41:38:908,3.839753,2.589673
2019-12-23 17:41:38:952,3.819937,2.603194
2019-12-23 17:41:38:997,3.78369,2.625258
2019-12-23 17:41:39:030,3.740144,2.66117
2019-12-23 17:41:39:068,3.708022,2.673592
2019-12-23 17:41:39:105,3.702004,2.680821
2019-12-23 17:41:39:138,3.679633,2.694216
2019-12-23 17:41:39:186,3.669747,2.700999
2019-12-23 17:41:39:221,3.648177,2.714262
2019-12-23 17:41:39:262,3.63427,2.721188
2019-12-23 17:41:39:300,3.609454,2.732067
2019-12-23 17:41:39:342,3.5895,2.738994
2019-12-23 17:41:39:388,3.579061,2.744519
2019-12-23 17:41:39:427,3.569584,2.748299
2019-12-23 17:41:39:469,3.55478,2.756463
2019-12-23 17:41:39:506,3.461289,2.762879
2019-12-23 17:41:39:555,3.454477,2.763747
2019-12-23 17:41:39:599,3.4392,2.766101
2019-12-23 17:41:39:639,3.39458,2.765195
2019-12-23 17:41:39:696,3.37175,2.761302
2019-12-23 17:41:39:760,3.30179,2.753096
2019-12-23 17:41:39:818,3.253643,2.735796
2019-12-23 17:41:39:858,3.2235,2.718874
2019-12-23 17:41:39:899,3.190875,2.707445
2019-12-23 17:41:39:938,3.126106,2.675464
2019-12-23 17:41:39:998,3.10622,2.664543
2019-12-23 17:41:40:039,3.063034,2.635537
2019-12-23 17:41:40:092,3.036503,2.619731
2019-12-23 17:41:40:131,3.023364,2.610929
2019-12-23 17:41:40:174,2.98871,2.591301
2019-12-23 17:41:40:219,2.977105,2.584444
2019-12-23 17:41:40:264,2.969655,2.580499
2019-12-23 17:41:40:301,2.95568,2.575016
2019-12-23 17:41:40:345,2.952975,2.573349
2019-12-23 17:41:40:386,2.950073,2.572227
2019-12-23 17:41:40:428,2.947914,2.572031
2019-12-23 17:41:40:473,2.950996,2.577964
2019-12-23 17:41:40:518,2.963649,2.59089
2019-12-23 17:41:40:557,2.979786,2.606041
2019-12-23 17:41:40:605,3.010827,2.649789
2019-12-23 17:41:40:659,3.023696,2.670456
2019-12-23 17:41:40:718,3.052891,2.718058
2019-12-23 17:41:40:756,3.067135,2.747072
2019-12-23 17:41:40:798,3.07715,2.771201
2019-12-23 17:41:40:865,3.097452,2.820107
2019-12-23 17:41:40:920,3.116112,2.863602
2019-12-23 17:41:40:967,3.123637,2.879149
2019-12-23 17:41:41:009,3.13882,2.908574
2019-12-23 17:41:41:061,3.145805,2.922549
2019-12-23 17:41:41:108,3.158289,2.938825
2019-12-23 17:41:41:153,3.16384,2.945516
2019-12-23 17:41:41:200,3.167784,2.95066
2019-12-23 17:41:41:242,3.176018,2.957697
2019-12-23 17:41:41:288,3.178503,2.959614
2019-12-23 17:41:41:334,3.182115,2.960274
2019-12-23 17:41:41:387,3.186643,2.959791
2019-12-23 17:41:41:427,3.188749,2.959195
2019-12-23 17:41:41:471,3.191593,2.957992
2019-12-23 17:41:41:518,3.193306,2.956567
2019-12-23 17:41:41:587,3.194426,2.955878
2019-12-23 17:41:41:640,3.198002,2.953713
2019-12-23 17:41:41:694,3.198778,2.953048
2019-12-23 17:41:41:740,3.200164,2.95226
2019-12-23 17:41:41:793,3.201049,2.952005
2019-12-23 17:41:41:836,3.201953,2.951779
2019-12-23 17:41:41:889,3.203406,2.951324
2019-12-23 17:41:41:933,3.203898,2.951421
2019-12-23 17:41:41:990,3.204969,2.951908
2019-12-23 17:41:42:059,3.205652,2.952231
2019-12-23 17:41:42:120,3.20612,2.953382
2019-12-23 17:41:42:186,3.206515,2.954112
2019-12-23 17:41:42:229,3.206511,2.954137
2019-12-23 17:41:42:286,3.20664,2.955421
2019-12-23 17:41:42:337,3.206525,2.955605
2019-12-23 17:41:42:386,3.206235,2.956088
2019-12-23 17:41:42:425,3.206161,2.956198
2019-12-23 17:41:42:472,3.206059,2.956843
2019-12-23 17:41:42:520,3.206059,2.956847
2019-12-23 17:41:42:565,3.205959,2.95698
2019-12-23 17:41:42:606,3.205998,2.957826
2019-12-23 17:41:42:658,3.206023,2.958289
2019-12-23 17:41:42:704,3.205814,2.958777
2019-12-23 17:41:42:768,3.205905,2.958904
2019-12-23 17:41:42:819,3.206094,2.959023
2019-12-23 17:41:42:868,3.206147,2.959589
2019-12-23 17:41:42:906,3.206319,2.959863
2019-12-23 17:41:42:958,3.206321,2.95996
2019-12-23 17:41:42:993,3.20643,2.960024
2019-12-23 17:41:43:042,3.206838,2.960193
2019-12-23 17:41:43:085,3.207044,2.960119
2019-12-23 17:41:43:128,3.20706,2.960119
2019-12-23 17:41:43:195,3.207543,2.960311
2019-12-23 17:41:43:276,3.207821,2.960151
2019-12-23 17:41:43:324,3.207971,2.960205
2019-12-23 17:41:43:373,3.208055,2.96016
2019-12-23 17:41:43:462,3.2085,2.96033
2019-12-23 17:41:43:502,3.20867,2.960408
2019-12-23 17:41:43:553,3.208811,2.960445
2019-12-23 17:41:43:593,3.208972,2.960483
2019-12-23 17:41:43:642,3.209176,2.960461
2019-12-23 17:41:43:684,3.209215,2.960477
2019-12-23 17:41:43:731,3.209277,2.960424
2019-12-23 17:41:43:785,3.209541,2.960555
2019-12-23 17:41:43:827,3.209783,2.960785
2019-12-23 17:41:43:897,3.210079,2.960639
2019-12-23 17:41:43:955,3.210211,2.960656
2019-12-23 17:41:43:992,3.210201,2.960822
2019-12-23 17:41:44:029,3.210126,2.960952
2019-12-23 17:41:44:084,3.210114,2.9614
2019-12-23 17:41:44:129,3.210146,2.961828
2019-12-23 17:41:44:172,3.210136,2.962152
2019-12-23 17:41:44:222,3.210073,2.962327
2019-12-23 17:41:44:275,3.209829,2.96243
2019-12-23 17:41:44:364,3.209911,2.962507
2019-12-23 17:41:44:423,3.209785,2.962916
2019-12-23 17:41:44:470,3.209916,2.963159
2019-12-23 17:41:44:519,3.20992,2.963131
2019-12-23 17:41:44:572,3.209872,2.96302
2019-12-23 17:41:44:608,3.209923,2.963104
2019-12-23 17:41:44:657,3.210004,2.963207
2019-12-23 17:41:44:693,3.210188,2.963261
2019-12-23 17:41:44:735,3.210029,2.963246
2019-12-23 17:41:44:785,3.210054,2.963489
2019-12-23 17:41:44:828,3.209996,2.963508
2019-12-23 17:41:44:887,3.209771,2.963522
2019-12-23 17:41:44:931,3.20996,2.963427
2019-12-23 17:41:44:986,3.20998,2.963393
2019-12-23 17:41:45:035,3.210069,2.963379
2019-12-23 17:41:45:074,3.210076,2.963422
2019-12-23 17:41:45:119,3.210077,2.963666
2019-12-23 17:41:45:165,3.210055,2.963732
2019-12-23 17:41:45:208,3.210031,2.963714
2019-12-23 17:41:45:254,3.210021,2.963552
2019-12-23 17:41:45:294,3.210044,2.963606
2019-12-23 17:41:45:343,3.21016,2.963609
2019-12-23 17:41:45:387,3.210233,2.963687
2019-12-23 17:41:45:438,3.210241,2.963724
2019-12-23 17:41:45:488,3.210241,2.963854
2019-12-23 17:41:45:535,3.210259,2.963949
2019-12-23 17:41:45:594,3.210269,2.963925
2019-12-23 17:41:45:644,3.210214,2.963903
2019-12-23 17:41:45:686,3.210219,2.963878
2019-12-23 17:41:45:721,3.210238,2.963883
2019-12-23 17:41:45:761,3.209936,2.963801
2019-12-23 17:41:45:795,3.209933,2.963831
2019-12-23 17:41:45:839,3.209676,2.963648
2019-12-23 17:41:45:887,3.209623,2.963663
2019-12-23 17:41:45:935,3.209647,2.963686
2019-12-23 17:41:45:972,3.209374,2.963506
2019-12-23 17:41:46:024,3.209166,2.963408
2019-12-23 17:41:46:061,3.209018,2.963241
2019-12-23 17:41:46:097,3.208976,2.963227
2019-12-23 17:41:46:141,3.208443,2.962967
2019-12-23 17:41:46:186,3.208114,2.963165
2019-12-23 17:41:46:226,3.207971,2.963026
2019-12-23 17:41:46:261,3.207586,2.962843
2019-12-23 17:41:46:296,3.206704,2.962056
2019-12-23 17:41:46:331,3.206704,2.962056
2019-12-23 17:41:46:371,3.205597,2.960693
2019-12-23 17:41:46:406,3.203729,2.958027
2019-12-23 17:41:46:455,3.200742,2.954467
2019-12-23 17:41:46:495,3.196608,2.947631
2019-12-23 17:41:46:533,3.190597,2.93896
2019-12-23 17:41:46:583,3.175069,2.916966
2019-12-23 17:41:46:619,3.166231,2.901663
2019-12-23 17:41:46:666,3.157197,2.884243
2019-12-23 17:41:46:710,3.13137,2.844539
2019-12-23 17:41:46:761,3.114896,2.817938
2019-12-23 17:41:46:795,3.100007,2.792309
2019-12-23 17:41:46:828,3.083978,2.759577
2019-12-23 17:41:46:870,3.071511,2.735636
2019-12-23 17:41:46:905,3.03042,2.66836
2019-12-23 17:41:46:960,3.006118,2.628127
2019-12-23 17:41:46:995,2.984498,2.592269
2019-12-23 17:41:47:030,2.966122,2.544225
2019-12-23 17:41:47:071,2.939655,2.518036
2019-12-23 17:41:47:106,2.908059,2.456806
2019-12-23 17:41:47:157,2.882922,2.441735
2019-12-23 17:41:47:195,2.880167,2.410457
2019-12-23 17:41:47:229,2.875377,2.397415
2019-12-23 17:41:47:265,2.867848,2.379302
2019-12-23 17:41:47:302,2.85383,2.352434
2019-12-23 17:41:47:338,2.848047,2.341393
2019-12-23 17:41:47:387,2.840711,2.330127
2019-12-23 17:41:47:422,2.835627,2.325429
2019-12-23 17:41:47:465,2.830862,2.318985
2019-12-23 17:41:47:504,2.824954,2.321882
2019-12-23 17:41:47:545,2.82205,2.323622
2019-12-23 17:41:47:605,2.816301,2.330993
2019-12-23 17:41:47:659,2.815576,2.33767
2019-12-23 17:41:47:696,2.818017,2.342326
2019-12-23 17:41:47:730,2.812241,2.347337
2019-12-23 17:41:47:788,2.819704,2.36652
2019-12-23 17:41:47:835,2.826311,2.375977
2019-12-23 17:41:47:889,2.840787,2.403141
2019-12-23 17:41:47:926,2.849689,2.417501
2019-12-23 17:41:47:968,2.858043,2.430747
2019-12-23 17:41:48:017,2.873391,2.461456
2019-12-23 17:41:48:060,2.885524,2.4778
2019-12-23 17:41:48:095,2.892805,2.488577
2019-12-23 17:41:48:129,2.898026,2.502549
2019-12-23 17:41:48:171,2.91294,2.52992
2019-12-23 17:41:48:217,2.918721,2.540087
2019-12-23 17:41:48:262,2.923875,2.549547
2019-12-23 17:41:48:297,2.941792,2.575019
2019-12-23 17:41:48:332,2.944783,2.579537
2019-12-23 17:41:48:386,2.94879,2.586306
2019-12-23 17:41:48:421,2.952562,2.592542
2019-12-23 17:41:48:466,2.959298,2.598461
2019-12-23 17:41:48:501,2.969913,2.611084
2019-12-23 17:41:48:541,2.973909,2.613931
2019-12-23 17:41:48:587,2.974314,2.614566
2019-12-23 17:41:48:621,2.975639,2.616147
2019-12-23 17:41:48:670,2.979913,2.619164
2019-12-23 17:41:48:721,2.983971,2.62192
2019-12-23 17:41:48:765,2.984873,2.622287
2019-12-23 17:41:48:798,2.985406,2.622912
2019-12-23 17:41:48:837,2.985929,2.623656
2019-12-23 17:41:48:876,2.986263,2.624006
2019-12-23 17:41:48:924,2.986473,2.624099
2019-12-23 17:41:48:987,2.986625,2.622697
2019-12-23 17:41:49:027,2.986528,2.622151
2019-12-23 17:41:49:064,2.986712,2.62047
2019-12-23 17:41:49:097,2.986332,2.618848
2019-12-23 17:41:49:138,2.984878,2.617605
2019-12-23 17:41:49:178,2.98377,2.616694
2019-12-23 17:41:49:223,2.983314,2.615326
2019-12-23 17:41:49:265,2.983547,2.61423
2019-12-23 17:41:49:299,2.982366,2.612611
2019-12-23 17:41:49:341,2.980965,2.611274
2019-12-23 17:41:49:377,2.980339,2.610865
2019-12-23 17:41:49:422,2.980414,2.610994
2019-12-23 17:41:49:465,2.980224,2.610951
2019-12-23 17:41:49:502,2.980415,2.610745
2019-12-23 17:41:49:545,2.980493,2.610999
2019-12-23 17:41:49:587,2.980777,2.611294
2019-12-23 17:41:49:622,2.980971,2.611343
2019-12-23 17:41:49:663,2.981175,2.61146
2019-12-23 17:41:49:697,2.982242,2.611402
2019-12-23 17:41:49:737,2.982637,2.611474
2019-12-23 17:41:49:789,2.982789,2.611522
2019-12-23 17:41:49:829,2.982834,2.611553
2019-12-23 17:41:49:871,2.983551,2.611393
2019-12-23 17:41:49:905,2.984529,2.611665
2019-12-23 17:41:49:931,2.984858,2.612007
2019-12-23 17:41:49:959,2.984858,2.612007
2019-12-23 17:41:50:000,2.985038,2.612163
2019-12-23 17:41:50:059,2.98594,2.612464
2019-12-23 17:41:50:101,2.985954,2.612293
2019-12-23 17:41:50:155,2.986286,2.612515
2019-12-23 17:41:50:195,2.986669,2.612544
2019-12-23 17:41:50:236,2.986814,2.612596
2019-12-23 17:41:50:271,2.985815,2.612025
2019-12-23 17:41:50:308,2.986005,2.612372
2019-12-23 17:41:50:357,2.985984,2.612427
2019-12-23 17:41:50:395,2.986129,2.61264
2019-12-23 17:41:50:435,2.986181,2.6125
2019-12-23 17:41:50:474,2.985682,2.612611
2019-12-23 17:41:50:511,2.985827,2.612805
2019-12-23 17:41:50:556,2.98534,2.612754
2019-12-23 17:41:50:592,2.984708,2.61243
2019-12-23 17:41:50:629,2.984693,2.61255
2019-12-23 17:41:50:669,2.9842,2.612603
2019-12-23 17:41:50:702,2.9838,2.612369
2019-12-23 17:41:50:716,2.9838,2.612369
2019-12-23 17:41:50:762,2.983887,2.612463
2019-12-23 17:41:50:796,2.983491,2.612057
2019-12-23 17:41:50:833,2.982795,2.611372
2019-12-23 17:41:50:898,2.982844,2.611285
2019-12-23 17:41:50:937,2.981985,2.610973
2019-12-23 17:41:50:986,2.981118,2.61024
2019-12-23 17:41:51:022,2.980935,2.609815
2019-12-23 17:41:51:064,2.981051,2.609853
2019-12-23 17:41:51:105,2.980978,2.609704
2019-12-23 17:41:51:158,2.981008,2.609727
2019-12-23 17:41:51:198,2.981141,2.609458
2019-12-23 17:41:51:246,2.979858,2.608912
2019-12-23 17:41:51:286,2.979891,2.608922
2019-12-23 17:41:51:322,2.979495,2.608501
2019-12-23 17:41:51:364,2.979508,2.608495
2019-12-23 17:41:51:399,2.979497,2.60832
2019-12-23 17:41:51:439,2.979165,2.608489
2019-12-23 17:41:51:485,2.979257,2.608546
2019-12-23 17:41:51:522,2.979206,2.608338
2019-12-23 17:41:51:568,2.979969,2.608304
2019-12-23 17:41:51:603,2.979698,2.608171
2019-12-23 17:41:51:643,2.980337,2.608518
2019-12-23 17:41:51:679,2.980482,2.608516
2019-12-23 17:41:51:721,2.980978,2.60869
2019-12-23 17:41:51:761,2.980634,2.60812
2019-12-23 17:41:51:799,2.981862,2.608562
2019-12-23 17:41:51:842,2.982309,2.608533
2019-12-23 17:41:51:880,2.981832,2.608368
2019-12-23 17:41:51:927,2.982181,2.608348
2019-12-23 17:41:51:965,2.98291,2.608443
2019-12-23 17:41:52:016,2.983364,2.609147
2019-12-23 17:41:52:070,2.983796,2.608866
2019-12-23 17:41:52:109,2.983873,2.608889
2019-12-23 17:41:52:146,2.983989,2.60896
2019-12-23 17:41:52:180,2.983734,2.608599
2019-12-23 17:41:52:222,2.983889,2.608552
2019-12-23 17:41:52:268,2.984023,2.608561
2019-12-23 17:41:52:319,2.981544,2.607648
2019-12-23 17:41:52:369,2.981528,2.607652
2019-12-23 17:41:52:402,2.981939,2.607909
2019-12-23 17:41:52:452,2.982048,2.607942
2019-12-23 17:41:52:488,2.981924,2.607898
2019-12-23 17:41:52:525,2.982681,2.608032
2019-12-23 17:41:52:571,2.982742,2.607835
2019-12-23 17:41:52:607,2.982956,2.607851
2019-12-23 17:41:52:657,2.983251,2.608043
2019-12-23 17:41:52:694,2.983278,2.60801
2019-12-23 17:41:52:734,2.983214,2.607889
2019-12-23 17:41:52:768,2.983409,2.608112
2019-12-23 17:41:52:802,2.981385,2.606873
2019-12-23 17:41:52:840,2.981733,2.606938
2019-12-23 17:41:52:881,2.98195,2.606976
2019-12-23 17:41:52:922,2.982202,2.607165
2019-12-23 17:41:52:961,2.982445,2.60709
2019-12-23 17:41:52:995,2.982147,2.606768
2019-12-23 17:41:53:037,2.982085,2.606647
2019-12-23 17:41:53:086,2.982136,2.60668
2019-12-23 17:41:53:145,2.982141,2.606359
2019-12-23 17:41:53:181,2.981887,2.605888
2019-12-23 17:41:53:223,2.981919,2.605926
2019-12-23 17:41:53:261,2.982019,2.605731
2019-12-23 17:41:53:295,2.981534,2.605389
2019-12-23 17:41:53:337,2.980785,2.603969
2019-12-23 17:41:53:373,2.980554,2.603512
2019-12-23 17:41:53:416,2.980344,2.603346
2019-12-23 17:41:53:466,2.980265,2.603384
2019-12-23 17:41:53:503,2.979454,2.602232
2019-12-23 17:41:53:544,2.97893,2.601736
2019-12-23 17:41:53:583,2.978963,2.601739
2019-12-23 17:41:53:621,2.979091,2.601654
2019-12-23 17:41:53:665,2.978595,2.601324
2019-12-23 17:41:53:702,2.978556,2.601294
2019-12-23 17:41:53:741,2.978587,2.601222
2019-12-23 17:41:53:782,2.979167,2.601279
2019-12-23 17:41:53:820,2.979107,2.601127
2019-12-23 17:41:53:860,2.978909,2.60091
2019-12-23 17:41:53:894,2.978836,2.601008
2019-12-23 17:41:53:932,2.979212,2.601449
2019-12-23 17:41:53:968,2.979401,2.601168
2019-12-23 17:41:54:007,2.97952,2.6012
2019-12-23 17:41:54:057,2.97985,2.601718
2019-12-23 17:41:54:107,2.980215,2.601834
2019-12-23 17:41:54:159,2.98114,2.602234
2019-12-23 17:41:54:202,2.979722,2.60203
2019-12-23 17:41:54:265,2.9799,2.602353
2019-12-23 17:41:54:305,2.98052,2.602823
2019-12-23 17:41:54:354,2.980355,2.60263
2019-12-23 17:41:54:390,2.977846,2.601709
2019-12-23 17:41:54:428,2.977889,2.601617
2019-12-23 17:41:54:485,2.978004,2.600758
2019-12-23 17:41:54:533,2.975827,2.598742
2019-12-23 17:41:54:590,2.965883,2.592341
2019-12-23 17:41:54:636,2.961365,2.588282
2019-12-23 17:41:54:692,2.952024,2.576908
2019-12-23 17:41:54:732,2.94457,2.569952
2019-12-23 17:41:54:784,2.929695,2.55414
2019-12-23 17:41:54:823,2.921241,2.54603
2019-12-23 17:41:54:868,2.910496,2.534123
2019-12-23 17:41:54:908,2.889532,2.511908
2019-12-23 17:41:54:950,2.862832,2.473552
2019-12-23 17:41:54:994,2.857844,2.466133
2019-12-23 17:41:55:030,2.847405,2.453934
2019-12-23 17:41:55:086,2.834919,2.438218
2019-12-23 17:41:55:135,2.828193,2.430466
2019-12-23 17:41:55:190,2.817811,2.419097
2019-12-23 17:41:55:230,2.819915,2.419176
2019-12-23 17:41:55:275,2.819772,2.419105
2019-12-23 17:41:55:318,2.819954,2.416532
2019-12-23 17:41:55:374,2.821754,2.415758
2019-12-23 17:41:55:417,2.821448,2.419843
2019-12-23 17:41:55:461,2.821875,2.419131
2019-12-23 17:41:55:497,2.826656,2.419714
2019-12-23 17:41:55:533,2.828682,2.421481
2019-12-23 17:41:55:588,2.832189,2.422623
2019-12-23 17:41:55:628,2.83483,2.423318
2019-12-23 17:41:55:688,2.84293,2.430193
2019-12-23 17:41:55:732,2.850601,2.436766
2019-12-23 17:41:55:795,2.876182,2.459047
2019-12-23 17:41:55:837,2.901084,2.485248
2019-12-23 17:41:55:886,2.930634,2.520792
2019-12-23 17:41:55:924,2.939948,2.538111
2019-12-23 17:41:55:985,2.979045,2.585774
2019-12-23 17:41:56:021,2.991971,2.596779
2019-12-23 17:41:56:071,3.021672,2.633162
2019-12-23 17:41:56:106,3.048162,2.670773
2019-12-23 17:41:56:153,3.062103,2.689956
2019-12-23 17:41:56:201,3.07608,2.712207
2019-12-23 17:41:56:243,3.103992,2.759022
2019-12-23 17:41:56:293,3.117206,2.776506
2019-12-23 17:41:56:331,3.138605,2.802496
2019-12-23 17:41:56:389,3.166489,2.847349
2019-12-23 17:41:56:442,3.192078,2.878274
2019-12-23 17:41:56:504,3.200531,2.891134
2019-12-23 17:41:56:563,3.221576,2.92093
2019-12-23 17:41:56:603,3.237915,2.940283
2019-12-23 17:41:56:655,3.243559,2.948302
2019-12-23 17:41:56:698,3.248382,2.95415
2019-12-23 17:41:56:760,3.260517,2.968574
2019-12-23 17:41:56:820,3.267919,2.978537
2019-12-23 17:41:56:890,3.274779,2.986562
2019-12-23 17:41:56:940,3.276372,2.988793
2019-12-23 17:41:56:988,3.27896,2.993072
2019-12-23 17:41:57:034,3.280423,2.994951
2019-12-23 17:41:57:087,3.282996,2.998491
2019-12-23 17:41:57:129,3.283589,2.999373
2019-12-23 17:41:57:184,3.285415,3.002076
2019-12-23 17:41:57:224,3.285899,3.003277
2019-12-23 17:41:57:287,3.286893,3.004569
2019-12-23 17:41:57:328,3.287186,3.00499
2019-12-23 17:41:57:375,3.288089,3.005852
2019-12-23 17:41:57:419,3.288333,3.006171
2019-12-23 17:41:57:468,3.288398,3.006749
2019-12-23 17:41:57:519,3.288408,3.00734
2019-12-23 17:41:57:571,3.288458,3.007697
2019-12-23 17:41:57:620,3.288248,3.008468
2019-12-23 17:41:57:667,3.288068,3.008713
2019-12-23 17:41:57:707,3.288186,3.009448
2019-12-23 17:41:57:757,3.288423,3.009575
2019-12-23 17:41:57:794,3.288462,3.009597
2019-12-23 17:41:57:843,3.288514,3.009695
2019-12-23 17:41:57:887,3.288468,3.009723
2019-12-23 17:41:57:942,3.288125,3.009554
2019-12-23 17:41:57:989,3.288109,3.009568
2019-12-23 17:41:58:040,3.288127,3.009573
