2019-12-23 17:40:53:849, no_human
2019-12-23 17:40:53:860, no_human
2019-12-23 17:40:54:111, no_human
2019-12-23 17:40:54:187, no_human
2019-12-23 17:40:54:204, no_human
2019-12-23 17:40:54:221, no_human
2019-12-23 17:40:54:237, no_human
2019-12-23 17:40:54:255, no_human
2019-12-23 17:40:54:271, no_human
2019-12-23 17:40:54:288, no_human
2019-12-23 17:40:54:305, no_human
2019-12-23 17:40:54:322, no_human
2019-12-23 17:40:54:338, no_human
2019-12-23 17:40:54:384, no_human
2019-12-23 17:40:54:401, no_human
2019-12-23 17:40:54:407, no_human
2019-12-23 17:40:54:423, no_human
2019-12-23 17:40:54:440, no_human
2019-12-23 17:40:54:457, no_human
2019-12-23 17:40:54:495, no_human
2019-12-23 17:40:54:521, no_human
2019-12-23 17:40:54:550, no_human
2019-12-23 17:40:54:584, no_human
2019-12-23 17:40:54:608, no_human
2019-12-23 17:40:54:613, no_human
2019-12-23 17:40:54:650, no_human
2019-12-23 17:40:54:685, no_human
2019-12-23 17:40:54:719, no_human
2019-12-23 17:40:54:752, no_human
2019-12-23 17:40:54:784, no_human
2019-12-23 17:40:54:820, no_human
2019-12-23 17:40:54:851, no_human
2019-12-23 17:40:54:885, no_human
2019-12-23 17:40:54:918, no_human
2019-12-23 17:40:54:952, no_human
2019-12-23 17:40:54:986, no_human
2019-12-23 17:40:55:018, no_human
2019-12-23 17:40:55:054, no_human
2019-12-23 17:40:55:086, no_human
2019-12-23 17:40:55:118, no_human
2019-12-23 17:40:55:152, no_human
2019-12-23 17:40:55:184, no_human
2019-12-23 17:40:55:218, no_human
2019-12-23 17:40:55:252, no_human
2019-12-23 17:40:55:284, no_human
2019-12-23 17:40:55:319, no_human
2019-12-23 17:40:55:351, no_human
2019-12-23 17:40:55:384, no_human
2019-12-23 17:40:55:418, no_human
2019-12-23 17:40:55:452, no_human
2019-12-23 17:40:55:485, no_human
2019-12-23 17:40:55:518, no_human
2019-12-23 17:40:55:552, no_human
2019-12-23 17:40:55:583, no_human
2019-12-23 17:40:55:619, no_human
2019-12-23 17:40:55:651, no_human
2019-12-23 17:40:55:688, no_human
2019-12-23 17:40:55:718, no_human
2019-12-23 17:40:55:755, no_human
2019-12-23 17:40:55:785, no_human
2019-12-23 17:40:55:821, no_human
2019-12-23 17:40:55:853, no_human
2019-12-23 17:40:55:887, no_human
2019-12-23 17:40:55:920, no_human
2019-12-23 17:40:55:952, no_human
2019-12-23 17:40:55:984, no_human
2019-12-23 17:40:56:021, no_human
2019-12-23 17:40:56:051, no_human
2019-12-23 17:40:56:089, no_human
2019-12-23 17:40:56:137, no_human
2019-12-23 17:40:56:176, no_human
2019-12-23 17:42:22:161,0.2199078,1.0649352.919089
2019-12-23 17:42:22:196,0.2288734,1.0616252.906038
2019-12-23 17:42:22:229,0.2398933,1.0560282.890593
2019-12-23 17:42:22:272,0.2570039,1.0515042.869239
2019-12-23 17:42:22:307,0.2897477,1.0331552.819909
2019-12-23 17:42:22:361,0.3060531,1.0272672.794396
2019-12-23 17:42:22:395,0.3261141,1.0165632.764647
2019-12-23 17:42:22:429,0.3450298,0.99785772.735651
2019-12-23 17:42:22:470,0.3605814,0.98573272.711634
2019-12-23 17:42:22:504,0.4011141,0.95705192.642611
2019-12-23 17:42:22:537,0.4281679,0.93584362.601527
2019-12-23 17:42:22:588,0.4396052,0.90901552.581394
2019-12-23 17:42:22:626,0.4712674,0.88480372.531557
2019-12-23 17:42:22:668,0.4880436,0.86904932.499578
2019-12-23 17:42:22:722,0.5253413,0.83277062.440777
2019-12-23 17:42:22:772,0.5386761,0.82039022.416501
2019-12-23 17:42:22:826,0.564469,0.80556562.373693
2019-12-23 17:42:22:877,0.5815681,0.81029072.348139
2019-12-23 17:42:22:921,0.59339,0.82160682.335137
2019-12-23 17:42:22:956,0.6047898,0.83909812.323781
2019-12-23 17:42:22:995,0.6095999,0.85451392.320205
2019-12-23 17:42:23:037,0.6239492,0.90452222.310474
2019-12-23 17:42:23:089,0.6296164,0.93261132.309867
2019-12-23 17:42:23:125,0.6313595,0.96297992.309409
2019-12-23 17:42:23:167,0.6300522,0.99195832.311214
2019-12-23 17:42:23:208,0.6374548,1.0684782.31568
2019-12-23 17:42:23:258,0.6372218,1.1037692.318559
2019-12-23 17:42:23:299,0.6380249,1.1506922.327554
2019-12-23 17:42:23:339,0.6379347,1.2354612.333252
2019-12-23 17:42:23:390,0.6332567,1.2846582.347797
2019-12-23 17:42:23:428,0.6324082,1.3264942.353894
2019-12-23 17:42:23:484,0.6308372,1.4033422.369438
2019-12-23 17:42:23:521,0.6158373,1.4541652.389457
2019-12-23 17:42:23:563,0.6139923,1.4844172.392027
2019-12-23 17:42:23:601,0.5996482,1.5501362.420662
2019-12-23 17:42:23:638,0.594674,1.5743032.42861
2019-12-23 17:42:23:698,0.5881365,1.6098562.446856
2019-12-23 17:42:23:739,0.573982,1.6420412.463158
2019-12-23 17:42:23:793,0.5664277,1.6575332.472616
2019-12-23 17:42:23:833,0.5577153,1.6708552.481305
2019-12-23 17:42:23:890,0.5428466,1.6882292.493416
2019-12-23 17:42:23:948,0.5341671,1.6951862.500373
2019-12-23 17:42:23:998,0.5037246,1.7112842.540355
2019-12-23 17:42:24:037,0.4978673,1.7130522.545356
2019-12-23 17:42:24:089,0.4911607,1.7142252.550083
2019-12-23 17:42:24:130,0.4848444,1.7145042.555767
2019-12-23 17:42:24:189,0.4625778,1.7164122.56724
2019-12-23 17:42:24:227,0.4616205,1.716742.568188
2019-12-23 17:42:24:271,0.4444721,1.7156732.577082
2019-12-23 17:42:24:310,0.4386059,1.7141762.579939
2019-12-23 17:42:24:363,0.4345018,1.713992.58142
2019-12-23 17:42:24:408,0.4315122,1.7133762.583294
2019-12-23 17:42:24:461,0.4283518,1.7130042.58507
2019-12-23 17:42:24:498,0.4256606,1.7125262.586007
2019-12-23 17:42:24:538,0.4233623,1.7118292.586607
2019-12-23 17:42:24:580,0.4227441,1.7117932.586658
2019-12-23 17:42:24:628,0.4220115,1.7115172.587102
2019-12-23 17:42:24:665,0.4213622,1.7110262.587354
2019-12-23 17:42:24:702,0.4210811,1.7108172.587632
2019-12-23 17:42:24:739,0.4211072,1.710832.587677
2019-12-23 17:42:24:780,0.4212172,1.710762.58782
2019-12-23 17:42:24:822,0.4216783,1.7107572.587744
2019-12-23 17:42:24:873,0.4221724,1.7107842.587692
2019-12-23 17:42:24:914,0.4225073,1.7107582.587718
2019-12-23 17:42:24:962,0.4230008,1.7107022.587843
2019-12-23 17:42:25:000,0.4247383,1.7105342.587422
2019-12-23 17:42:25:086,0.4259505,1.7102652.587384
2019-12-23 17:42:25:138,0.4273911,1.7103812.587314
2019-12-23 17:42:25:181,0.4290365,1.7107232.587169
2019-12-23 17:42:25:226,0.4295074,1.7107212.587244
2019-12-23 17:42:25:271,0.4310376,1.7109132.587468
2019-12-23 17:42:25:310,0.4312239,1.7111222.587502
2019-12-23 17:42:25:357,0.4317805,1.7109142.58694
2019-12-23 17:42:25:397,0.4324788,1.710952.586826
2019-12-23 17:42:25:453,0.4330263,1.7112582.586605
2019-12-23 17:42:25:499,0.4335822,1.7110922.586538
2019-12-23 17:42:25:549,0.4348612,1.7111252.585973
2019-12-23 17:42:25:593,0.4351062,1.7111142.585826
2019-12-23 17:42:25:631,0.4353188,1.7110372.58577
2019-12-23 17:42:25:671,0.4356951,1.7112592.58512
2019-12-23 17:42:25:714,0.4360379,1.711422.584688
2019-12-23 17:42:25:759,0.4362208,1.7115152.584377
2019-12-23 17:42:25:795,0.436556,1.7116512.584163
2019-12-23 17:42:25:836,0.4370185,1.7117132.582798
2019-12-23 17:42:25:888,0.4370404,1.7117972.582513
2019-12-23 17:42:25:939,0.4371063,1.7119282.582354
2019-12-23 17:42:25:982,0.4370001,1.7119422.581939
2019-12-23 17:42:26:026,0.4369496,1.7120262.581842
2019-12-23 17:42:26:086,0.4367825,1.7117382.581347
2019-12-23 17:42:26:139,0.4367319,1.7116732.581126
2019-12-23 17:42:26:196,0.4359627,1.7114762.580683
2019-12-23 17:42:26:256,0.4349247,1.7113382.580433
2019-12-23 17:42:26:308,0.4341915,1.7112512.580285
2019-12-23 17:42:26:364,0.4332093,1.710612.58027
2019-12-23 17:42:26:419,0.4339031,1.7102352.578868
2019-12-23 17:42:26:467,0.4335639,1.7103692.578976
2019-12-23 17:42:26:520,0.432402,1.7105942.57914
2019-12-23 17:42:26:572,0.4323192,1.7105162.579013
2019-12-23 17:42:26:623,0.4323032,1.7103232.578683
2019-12-23 17:42:26:672,0.4323053,1.710332.578638
2019-12-23 17:42:26:715,0.4357698,1.7113852.577377
2019-12-23 17:42:26:762,0.4355359,1.711312.577363
2019-12-23 17:42:26:797,0.4353983,1.7112382.577296
2019-12-23 17:42:26:853,0.435273,1.7112952.577283
2019-12-23 17:42:26:889,0.4353077,1.7113262.577278
2019-12-23 17:42:26:928,0.4353564,1.711352.577274
2019-12-23 17:42:26:969,0.4353381,1.7114272.577328
2019-12-23 17:42:27:007,0.4352791,1.7113232.577428
2019-12-23 17:42:27:061,0.4352176,1.7113142.577419
2019-12-23 17:42:27:104,0.4351202,1.7113852.577626
2019-12-23 17:42:27:162,0.4349814,1.7113212.577715
2019-12-23 17:42:27:203,0.4349028,1.7113112.577706
2019-12-23 17:42:27:240,0.4349593,1.711352.577454
2019-12-23 17:42:27:289,0.4350298,1.7114452.577439
2019-12-23 17:42:27:334,0.4351763,1.7115142.577192
2019-12-23 17:42:27:391,0.4349721,1.7114082.576763
2019-12-23 17:42:27:440,0.4349527,1.711442.5766
2019-12-23 17:42:27:489,0.4347606,1.7113862.576575
2019-12-23 17:42:27:533,0.4347208,1.7114022.576526
2019-12-23 17:42:27:588,0.4364177,1.7111542.575837
2019-12-23 17:42:27:630,0.4353939,1.7113612.575749
2019-12-23 17:42:27:688,0.4339081,1.711222.575634
2019-12-23 17:42:27:735,0.4335225,1.7112752.575598
2019-12-23 17:42:27:784,0.4325982,1.7112582.575516
2019-12-23 17:42:27:822,0.4320141,1.7115362.575254
2019-12-23 17:42:27:864,0.4317362,1.7115972.575326
2019-12-23 17:42:27:901,0.430858,1.7114642.575164
2019-12-23 17:42:27:942,0.4308236,1.7114472.575166
2019-12-23 17:42:27:988,0.4332865,1.7110682.573515
2019-12-23 17:42:28:022,0.4330886,1.711192.573563
2019-12-23 17:42:28:064,0.4321062,1.7112122.573799
2019-12-23 17:42:28:107,0.4314685,1.7112642.574173
2019-12-23 17:42:28:160,0.4313242,1.7113432.574121
2019-12-23 17:42:28:206,0.4309522,1.7115682.573921
2019-12-23 17:42:28:258,0.4307855,1.7114742.574005
2019-12-23 17:42:28:298,0.4303578,1.7116312.574122
2019-12-23 17:42:28:343,0.4302863,1.7117042.574011
2019-12-23 17:42:28:383,0.4300787,1.7116412.573805
2019-12-23 17:42:28:428,0.4300878,1.711642.573758
2019-12-23 17:42:28:486,0.4302289,1.711632.573733
2019-12-23 17:42:28:536,0.4303496,1.7115912.573758
2019-12-23 17:42:28:593,0.4302804,1.7117542.573806
2019-12-23 17:42:28:654,0.4306433,1.711592.573717
2019-12-23 17:42:28:692,0.4309944,1.711572.573498
2019-12-23 17:42:28:736,0.431019,1.7115032.573527
2019-12-23 17:42:28:784,0.4311272,1.7114142.573458
2019-12-23 17:42:28:823,0.431192,1.7115152.573397
2019-12-23 17:42:28:884,0.4314924,1.7116592.573282
2019-12-23 17:42:28:921,0.4315753,1.7115512.573075
2019-12-23 17:42:28:966,0.4316486,1.7115412.572909
2019-12-23 17:42:29:002,0.4315851,1.7116192.572931
2019-12-23 17:42:29:052,0.4318717,1.7115392.5728
2019-12-23 17:42:29:098,0.4318879,1.7114752.572664
2019-12-23 17:42:29:142,0.4320917,1.7114372.572222
2019-12-23 17:42:29:185,0.4321886,1.7114852.571741
2019-12-23 17:42:29:228,0.4323944,1.7118392.57139
2019-12-23 17:42:29:289,0.4327302,1.712032.571115
2019-12-23 17:42:29:334,0.4329163,1.7123562.570951
2019-12-23 17:42:29:385,0.4329824,1.7122922.570794
2019-12-23 17:42:29:424,0.4330822,1.712152.570822
2019-12-23 17:42:29:466,0.4330369,1.7121312.570764
2019-12-23 17:42:29:502,0.4329761,1.7121072.570616
2019-12-23 17:42:29:554,0.4329254,1.7120922.570606
2019-12-23 17:42:29:595,0.432922,1.7121262.570597
2019-12-23 17:42:29:655,0.4327418,1.7122542.570661
2019-12-23 17:42:29:696,0.4327231,1.7122242.570652
2019-12-23 17:42:29:737,0.4328712,1.7121462.570739
2019-12-23 17:42:29:785,0.4328884,1.7122522.570889
2019-12-23 17:42:29:824,0.4329064,1.7122822.570935
2019-12-23 17:42:29:868,0.4327752,1.7123612.571012
2019-12-23 17:42:29:904,0.4329925,1.7122222.571141
2019-12-23 17:42:29:953,0.4331883,1.7121972.571285
2019-12-23 17:42:29:990,0.4335097,1.7121312.571283
2019-12-23 17:42:30:025,0.4335965,1.7121042.571383
2019-12-23 17:42:30:062,0.433591,1.7121052.571399
2019-12-23 17:42:30:095,0.4338822,1.7120492.571313
2019-12-23 17:42:30:129,0.4343792,1.7119822.571208
2019-12-23 17:42:30:167,0.4397405,1.7124582.569602
2019-12-23 17:42:30:206,0.4402415,1.7129612.569438
2019-12-23 17:42:30:252,0.4446138,1.7148852.568432
2019-12-23 17:42:30:289,0.4483193,1.7159212.566658
2019-12-23 17:42:30:326,0.4510338,1.7168582.565573
2019-12-23 17:42:30:366,0.4574063,1.7193632.560992
2019-12-23 17:42:30:405,0.4606951,1.7194322.558549
2019-12-23 17:42:30:453,0.465738,1.7188632.553703
2019-12-23 17:42:30:490,0.4694373,1.7198372.549222
2019-12-23 17:42:30:525,0.4728393,1.7200932.545133
2019-12-23 17:42:30:563,0.4771905,1.7187352.538653
2019-12-23 17:42:30:596,0.487034,1.7113652.523775
2019-12-23 17:42:30:635,0.4925666,1.7057872.515434
2019-12-23 17:42:30:688,0.5002091,1.6971872.506937
2019-12-23 17:42:30:730,0.5072179,1.6874962.49997
2019-12-23 17:42:30:788,0.5382983,1.6501422.453327
2019-12-23 17:42:30:829,0.5414912,1.6422842.450081
2019-12-23 17:42:30:885,0.5539724,1.5962492.424717
2019-12-23 17:42:30:923,0.5600246,1.5830432.415731
2019-12-23 17:42:30:973,0.5666128,1.5625922.403001
2019-12-23 17:42:31:007,0.5772746,1.5068022.387772
2019-12-23 17:42:31:041,0.5811668,1.4789152.381473
2019-12-23 17:42:31:087,0.5877452,1.4383242.375022
2019-12-23 17:42:31:122,0.5904858,1.4132262.370728
2019-12-23 17:42:31:162,0.5932664,1.3845622.362276
2019-12-23 17:42:31:195,0.5976602,1.3247372.355238
2019-12-23 17:42:31:232,0.5976602,1.3247372.355238
2019-12-23 17:42:31:284,0.5939274,1.2792392.353009
2019-12-23 17:42:31:326,0.5938234,1.2557952.351321
2019-12-23 17:42:31:368,0.5942163,1.2289212.34971
2019-12-23 17:42:31:403,0.5975415,1.1617492.340478
2019-12-23 17:42:31:440,0.5956679,1.1367262.339573
2019-12-23 17:42:31:487,0.5921443,1.1225982.340165
2019-12-23 17:42:31:533,0.5881759,1.0970782.341038
2019-12-23 17:42:31:584,0.5800103,1.0515912.346392
2019-12-23 17:42:31:620,0.5771444,1.0363492.352074
2019-12-23 17:42:31:660,0.5678114,1.0209962.36062
2019-12-23 17:42:31:691,0.5609432,1.010282.368229
2019-12-23 17:42:31:728,0.5524497,0.99730462.377535
2019-12-23 17:42:31:771,0.5295793,0.97796742.408131
2019-12-23 17:42:31:819,0.5150486,0.97302252.423146
2019-12-23 17:42:31:867,0.4954062,0.96517562.448822
2019-12-23 17:42:31:919,0.4618617,0.96448792.503004
2019-12-23 17:42:31:974,0.4271893,0.99727732.556918
2019-12-23 17:42:32:018,0.3815807,1.0112772.617199
2019-12-23 17:42:32:063,0.370885,1.0189562.639353
2019-12-23 17:42:32:101,0.3334352,1.0297382.698577
2019-12-23 17:42:32:135,0.3106742,1.0445192.731595
2019-12-23 17:42:32:184,0.2979928,1.0488422.751056
2019-12-23 17:42:32:223,0.281631,1.0603962.777426
2019-12-23 17:42:32:266,0.2647879,1.0649922.797524
2019-12-23 17:42:32:303,0.236781,1.0754962.840242
2019-12-23 17:42:32:341,0.227163,1.084892.851839
2019-12-23 17:42:32:391,0.2125511,1.0832652.874154
2019-12-23 17:42:32:424,0.2050652,1.0867172.882375
2019-12-23 17:42:32:467,0.1935277,1.0915272.896897
2019-12-23 17:42:32:502,0.1788431,1.0972712.920106
2019-12-23 17:42:32:538,0.1718203,1.0996382.930072
2019-12-23 17:42:32:585,0.1672809,1.0990772.937569
2019-12-23 17:42:32:638,0.1640989,1.1000032.94361
2019-12-23 17:42:32:684,0.1574195,1.100032.955737
2019-12-23 17:42:32:722,0.1552983,1.1004822.959057
2019-12-23 17:42:32:761,0.1533517,1.1009942.962157
2019-12-23 17:42:32:794,0.150801,1.101272.968973
2019-12-23 17:42:32:839,0.1501658,1.1021132.971302
2019-12-23 17:42:32:884,0.1498559,1.1023432.972631
2019-12-23 17:42:32:921,0.1495595,1.101772.973928
2019-12-23 17:42:32:968,0.149071,1.102032.976094
2019-12-23 17:42:33:020,0.1482071,1.1019212.977911
2019-12-23 17:42:33:084,0.148288,1.1017412.980256
2019-12-23 17:42:33:123,0.1482607,1.1015232.980974
2019-12-23 17:42:33:169,0.148135,1.1012172.981456
2019-12-23 17:42:33:204,0.1479621,1.1012112.981764
2019-12-23 17:42:33:217,0.1479621,1.1012112.981764
2019-12-23 17:42:33:269,0.1478607,1.1011752.982011
2019-12-23 17:42:33:306,0.1477033,1.1007542.98241
2019-12-23 17:42:33:354,0.1477217,1.1006552.982699
2019-12-23 17:42:33:391,0.1475362,1.1004942.982996
2019-12-23 17:42:33:423,0.1475961,1.1003172.98314
2019-12-23 17:42:33:461,0.1476009,1.1002172.983246
2019-12-23 17:42:33:502,0.148004,1.1000742.982968
2019-12-23 17:42:33:552,0.1480651,1.100052.982974
2019-12-23 17:42:33:586,0.1483466,1.0998772.983067
2019-12-23 17:42:33:621,0.148422,1.0999142.983069
2019-12-23 17:42:33:660,0.1490295,1.0995042.983318
2019-12-23 17:42:33:698,0.1498561,1.0989772.983217
2019-12-23 17:42:33:756,0.1500025,1.0991132.983148
2019-12-23 17:42:33:793,0.1501772,1.0990062.983282
2019-12-23 17:42:33:826,0.1508719,1.0992062.983147
2019-12-23 17:42:33:867,0.1513843,1.0991722.983463
2019-12-23 17:42:33:901,0.1524418,1.0988832.983628
2019-12-23 17:42:33:945,0.1527007,1.0989462.983429
2019-12-23 17:42:33:986,0.1530183,1.0987622.983483
2019-12-23 17:42:34:021,0.153758,1.0989532.983437
2019-12-23 17:42:34:063,0.1539299,1.0988372.983476
2019-12-23 17:42:34:107,0.1543374,1.0984892.983508
2019-12-23 17:42:34:186,0.1545655,1.0982952.983519
2019-12-23 17:42:34:229,0.1545997,1.0982862.983505
2019-12-23 17:42:34:274,0.155175,1.0982472.983182
2019-12-23 17:42:34:328,0.1554452,1.098292.98292
2019-12-23 17:42:34:381,0.1557423,1.0984122.982751
2019-12-23 17:42:34:419,0.15577,1.098452.982796
2019-12-23 17:42:34:458,0.1558958,1.0982622.982675
2019-12-23 17:42:34:491,0.1556876,1.0980682.982703
2019-12-23 17:42:34:527,0.1555966,1.0980252.982673
2019-12-23 17:42:34:568,0.1555877,1.0981322.982631
2019-12-23 17:42:34:602,0.1552503,1.098182.983092
2019-12-23 17:42:34:637,0.1551911,1.0981642.983088
2019-12-23 17:42:34:673,0.1552342,1.0980962.983181
2019-12-23 17:42:34:707,0.1550753,1.0980562.982951
2019-12-23 17:42:34:750,0.1550812,1.0980062.982868
2019-12-23 17:42:34:792,0.1550989,1.0980022.982897
2019-12-23 17:42:34:827,0.1551097,1.0980572.982899
2019-12-23 17:42:34:868,0.1551339,1.0976952.983191
2019-12-23 17:42:34:904,0.1546965,1.0975192.983717
2019-12-23 17:42:34:941,0.1546132,1.0974512.984082
2019-12-23 17:42:34:954,0.1546132,1.0974512.984082
2019-12-23 17:42:34:995,0.1545342,1.0974742.984384
2019-12-23 17:42:35:034,0.1538969,1.0975642.985349
2019-12-23 17:42:35:084,0.1538649,1.0976172.985605
2019-12-23 17:42:35:118,0.1543818,1.0973972.986125
2019-12-23 17:42:35:162,0.1540627,1.0975342.98665
2019-12-23 17:42:35:199,0.1532287,1.0962662.987072
2019-12-23 17:42:35:260,0.1528072,1.0963492.987243
2019-12-23 17:42:35:321,0.15264,1.0967822.987562
2019-12-23 17:42:35:371,0.1524122,1.0966282.98785
2019-12-23 17:42:35:408,0.1525934,1.0967732.987852
2019-12-23 17:42:35:455,0.1524011,1.0965872.987854
2019-12-23 17:42:35:492,0.1523742,1.0965842.987826
2019-12-23 17:42:35:528,0.1520684,1.0964542.98791
2019-12-23 17:42:35:565,0.1524934,1.0965572.987607
2019-12-23 17:42:35:600,0.1523588,1.0962242.987519
2019-12-23 17:42:35:642,0.1521392,1.0962622.987322
2019-12-23 17:42:35:684,0.1521304,1.0961922.987193
2019-12-23 17:42:35:720,0.1517649,1.0960652.987081
2019-12-23 17:42:35:761,0.151816,1.0960442.986976
2019-12-23 17:42:35:795,0.1517573,1.0959052.986848
2019-12-23 17:42:35:833,0.1513033,1.0956652.986651
2019-12-23 17:42:35:884,0.1502706,1.0951812.9869
2019-12-23 17:42:35:930,0.1502868,1.095252.986859
2019-12-23 17:42:35:969,0.1502031,1.0952362.986779
2019-12-23 17:42:36:005,0.150362,1.0953432.986567
2019-12-23 17:42:36:041,0.1501925,1.0954782.986522
2019-12-23 17:42:36:088,0.150314,1.0956752.986545
2019-12-23 17:42:36:130,0.150441,1.09582.986441
2019-12-23 17:42:36:185,0.1502383,1.095842.986394
2019-12-23 17:42:36:221,0.1502742,1.0958232.986378
2019-12-23 17:42:36:263,0.1506211,1.096132.986424
2019-12-23 17:42:36:301,0.1514492,1.0963142.986333
2019-12-23 17:42:36:365,0.1514146,1.0962922.986387
2019-12-23 17:42:36:426,0.1516913,1.096342.986385
2019-12-23 17:42:36:470,0.1517048,1.0958452.986905
2019-12-23 17:42:36:526,0.1517708,1.0959012.986871
2019-12-23 17:42:36:563,0.1518653,1.0959022.986824
2019-12-23 17:42:36:596,0.1522209,1.0961732.986615
2019-12-23 17:42:36:629,0.1522209,1.0961732.986615
2019-12-23 17:42:36:665,0.1524782,1.096242.986634
2019-12-23 17:42:36:702,0.1525239,1.0961382.986539
2019-12-23 17:42:36:740,0.1526212,1.0962482.986681
2019-12-23 17:42:36:785,0.1528251,1.0962712.986689
2019-12-23 17:42:36:827,0.1530266,1.0962892.986476
2019-12-23 17:42:36:861,0.1530612,1.0962792.986415
2019-12-23 17:42:36:894,0.1531507,1.0965142.986442
2019-12-23 17:42:36:928,0.1534496,1.0964782.986469
2019-12-23 17:42:36:964,0.1535272,1.0963892.986484
2019-12-23 17:42:37:003,0.1537225,1.0962792.986377
2019-12-23 17:42:37:044,0.1538446,1.0958532.986326
2019-12-23 17:42:37:085,0.153907,1.0958552.986193
2019-12-23 17:42:37:119,0.1539976,1.0959552.986173
2019-12-23 17:42:37:162,0.1540093,1.0958682.986198
2019-12-23 17:42:37:196,0.154043,1.095962.98618
2019-12-23 17:42:37:236,0.1539002,1.0956092.986436
2019-12-23 17:42:37:281,0.1539825,1.0956392.986409
2019-12-23 17:42:37:319,0.1539917,1.0956482.986446
2019-12-23 17:42:37:362,0.1542023,1.0954882.986733
2019-12-23 17:42:37:401,0.154328,1.095432.986645
2019-12-23 17:42:37:457,0.1543486,1.09552.986649
2019-12-23 17:42:37:501,0.1544141,1.0954782.986752
2019-12-23 17:42:37:561,0.1546975,1.095582.986403
2019-12-23 17:42:37:621,0.1547412,1.0955952.986506
2019-12-23 17:42:37:664,0.1547559,1.0955942.986538
2019-12-23 17:42:37:701,0.1558824,1.0950672.986431
2019-12-23 17:42:37:754,0.1559546,1.0950762.986404
2019-12-23 17:42:37:792,0.155983,1.0950592.986412
2019-12-23 17:42:37:836,0.1561198,1.095092.986377
2019-12-23 17:42:37:887,0.1566233,1.0947462.986119
2019-12-23 17:42:37:926,0.1566457,1.0947242.986134
2019-12-23 17:42:37:965,0.1566463,1.0947242.986129
2019-12-23 17:42:37:999,0.157193,1.0947462.986036
2019-12-23 17:42:38:041,0.1570724,1.0948072.986072
2019-12-23 17:42:38:092,0.1571046,1.0946342.986257
2019-12-23 17:42:38:134,0.1578099,1.0943712.985947
2019-12-23 17:42:38:177,0.1578788,1.0943812.985987
2019-12-23 17:42:38:222,0.1578461,1.0942732.986158
2019-12-23 17:42:38:262,0.1578253,1.0942672.986147
2019-12-23 17:42:38:319,0.1582958,1.0943182.986283
2019-12-23 17:42:38:360,0.1582508,1.0944082.986421
2019-12-23 17:42:38:397,0.1583888,1.0944012.986434
2019-12-23 17:42:38:435,0.1583775,1.0943142.98649
2019-12-23 17:42:38:485,0.1583877,1.0943772.986412
2019-12-23 17:42:38:534,0.1583356,1.094322.986465
2019-12-23 17:42:38:578,0.1583398,1.0943842.986537
2019-12-23 17:42:38:624,0.1585295,1.0943542.986681
2019-12-23 17:42:38:691,0.1585364,1.0941082.986989
2019-12-23 17:42:38:753,0.1580985,1.0936562.987805
2019-12-23 17:42:38:798,0.1580968,1.0936712.987775
2019-12-23 17:42:38:836,0.1575729,1.0929672.988256
2019-12-23 17:42:38:873,0.1575268,1.0929352.988268
2019-12-23 17:42:38:919,0.1574042,1.0929952.988286
2019-12-23 17:42:38:967,0.1573507,1.0932642.98831
2019-12-23 17:42:39:005,0.1564299,1.0933072.987125
2019-12-23 17:42:39:054,0.1557956,1.0939132.986098
2019-12-23 17:42:39:093,0.152805,1.0942532.981442
2019-12-23 17:42:39:130,0.151885,1.0943652.978283
2019-12-23 17:42:39:191,0.1500849,1.0938932.962391
2019-12-23 17:42:39:231,0.1484248,1.0909632.953352
2019-12-23 17:42:39:290,0.1431552,1.0891132.931412
2019-12-23 17:42:39:330,0.1410083,1.0845922.920068
2019-12-23 17:42:39:385,0.1359486,1.0798692.898846
2019-12-23 17:42:39:436,0.1297086,1.0738792.874869
2019-12-23 17:42:39:490,0.1266867,1.0747162.862122
2019-12-23 17:42:39:536,0.1223809,1.0742152.849147
2019-12-23 17:42:39:590,0.1172362,1.0775912.828433
2019-12-23 17:42:39:634,0.1137851,1.0774762.819506
2019-12-23 17:42:39:690,0.1073839,1.078262.809398
2019-12-23 17:42:39:732,0.1028618,1.0803972.804591
2019-12-23 17:42:39:791,0.07891147,1.0935152.788824
2019-12-23 17:42:39:834,0.06476729,1.1055442.779975
2019-12-23 17:42:39:895,0.02817974,1.1191162.767648
2019-12-23 17:42:39:932,0.01023563,1.1369852.759818
2019-12-23 17:42:39:974,-0.02546541,1.1478982.758046
2019-12-23 17:42:40:009,-0.03949783,1.1597042.754644
2019-12-23 17:42:40:060,-0.06424182,1.1577232.753992
2019-12-23 17:42:40:101,-0.08141354,1.1735832.751811
2019-12-23 17:42:40:139,-0.1327025,1.1708432.746736
2019-12-23 17:42:40:188,-0.1471575,1.1670242.742107
2019-12-23 17:42:40:227,-0.1710093,1.1809612.738883
2019-12-23 17:42:40:289,-0.2139975,1.1629632.716423
2019-12-23 17:42:40:335,-0.222867,1.1510422.710362
2019-12-23 17:42:40:381,-0.249014,1.1126432.685958
2019-12-23 17:42:40:421,-0.2697156,1.0856552.671756
2019-12-23 17:42:40:467,-0.2751689,1.0520432.665967
2019-12-23 17:42:40:510,-0.3083419,1.0077832.647976
2019-12-23 17:42:40:576,-0.3069614,0.9748442.645665
2019-12-23 17:42:40:623,-0.333041,0.94985742.627602
2019-12-23 17:42:40:673,-0.3497527,0.94001972.615278
