2019-12-10 22:21:52:785, no_human
2019-12-10 22:21:52:795, no_human
2019-12-10 22:21:53:056, no_human
2019-12-10 22:21:53:126, no_human
2019-12-10 22:21:53:143, no_human
2019-12-10 22:21:53:159, no_human
2019-12-10 22:21:53:175, no_human
2019-12-10 22:21:53:192, no_human
2019-12-10 22:21:53:208, no_human
2019-12-10 22:21:53:225, no_human
2019-12-10 22:21:53:243, no_human
2019-12-10 22:21:53:282, no_human
2019-12-10 22:21:53:301, no_human
2019-12-10 22:21:53:313, no_human
2019-12-10 22:21:53:337, no_human
2019-12-10 22:21:53:343, no_human
2019-12-10 22:21:53:359, no_human
2019-12-10 22:21:53:375, no_human
2019-12-10 22:21:53:414, no_human
2019-12-10 22:21:53:438, no_human
2019-12-10 22:21:53:443, no_human
2019-12-10 22:21:53:482, no_human
2019-12-10 22:21:53:506, no_human
2019-12-10 22:21:53:511, no_human
2019-12-10 22:21:53:549, no_human
2019-12-10 22:21:53:583, no_human
2019-12-10 22:21:53:617, no_human
2019-12-10 22:21:53:651, no_human
2019-12-10 22:21:53:683, no_human
2019-12-10 22:21:53:717, no_human
2019-12-10 22:21:53:750, no_human
2019-12-10 22:21:53:785, no_human
2019-12-10 22:21:53:815, no_human
2019-12-10 22:21:53:849, no_human
2019-12-10 22:21:53:888, no_human
2019-12-10 22:21:53:916, no_human
2019-12-10 22:21:53:952, no_human
2019-12-10 22:21:53:983, no_human
2019-12-10 22:21:54:017, no_human
2019-12-10 22:21:54:052, no_human
2019-12-10 22:21:54:087, no_human
2019-12-10 22:21:54:117, no_human
2019-12-10 22:21:54:152, no_human
2019-12-10 22:21:54:184, no_human
2019-12-10 22:21:54:217, no_human
2019-12-10 22:21:54:253, no_human
2019-12-10 22:21:54:282, no_human
2019-12-10 22:21:54:306, no_human
2019-12-10 22:21:54:309, no_human
2019-12-10 22:21:54:348, no_human
2019-12-10 22:21:54:384, no_human
2019-12-10 22:21:54:416, no_human
2019-12-10 22:21:54:457, no_human
2019-12-10 22:21:54:494, no_human
2019-12-10 22:21:54:540, no_human
2019-12-10 22:21:54:576, no_human
2019-12-10 22:21:54:610, no_human
2019-12-10 22:21:54:654, no_human
2019-12-10 22:21:54:682, no_human
2019-12-10 22:21:54:705, no_human
2019-12-10 22:21:54:709, no_human
2019-12-10 22:22:25:284,-0.0554522,1.237392.892169
2019-12-10 22:22:25:332,-0.05547515,1.2373272.892437
2019-12-10 22:22:25:375,-0.05570267,1.2372442.892497
2019-12-10 22:22:25:420,-0.05569809,1.237242.892501
2019-12-10 22:22:25:465,-0.05558613,1.2373732.892401
2019-12-10 22:22:25:518,-0.05548934,1.2372952.892561
2019-12-10 22:22:25:561,-0.05550523,1.2373472.892673
2019-12-10 22:22:25:621,-0.0554378,1.2367852.89231
2019-12-10 22:22:25:664,-0.05540968,1.2367872.892264
2019-12-10 22:22:25:725,-0.05527034,1.2369072.892459
2019-12-10 22:22:25:764,-0.05515989,1.2370332.892425
2019-12-10 22:22:25:804,-0.05466178,1.2369032.892447
2019-12-10 22:22:25:859,-0.0544436,1.2367322.892478
2019-12-10 22:22:25:909,-0.0542874,1.2366342.892145
2019-12-10 22:22:25:959,-0.05416187,1.236572.892183
2019-12-10 22:22:26:002,-0.05410893,1.2364592.892272
2019-12-10 22:22:26:045,-0.05380134,1.2367932.891913
2019-12-10 22:22:26:091,-0.05379841,1.2368242.891939
2019-12-10 22:22:26:132,-0.05374029,1.236662.891936
2019-12-10 22:22:26:192,-0.05315614,1.2367472.891928
2019-12-10 22:22:26:238,-0.05301537,1.2367652.892041
2019-12-10 22:22:26:287,-0.05290174,1.2367662.891952
2019-12-10 22:22:26:331,-0.05281457,1.2367682.891949
2019-12-10 22:22:26:375,-0.0526669,1.2366732.891793
2019-12-10 22:22:26:424,-0.05262759,1.2365922.8917
2019-12-10 22:22:26:462,-0.05243788,1.2365912.891711
2019-12-10 22:22:26:500,-0.05232893,1.2366832.891935
2019-12-10 22:22:26:534,-0.05228267,1.2366742.892011
2019-12-10 22:22:26:572,-0.05227395,1.2363962.892003
2019-12-10 22:22:26:617,-0.05240352,1.2364692.891995
2019-12-10 22:22:26:657,-0.05247052,1.2364762.892028
2019-12-10 22:22:26:697,-0.05249199,1.2364882.892097
2019-12-10 22:22:26:739,-0.0529264,1.2365862.891879
2019-12-10 22:22:26:782,-0.05295477,1.2365822.891906
2019-12-10 22:22:26:825,-0.05298633,1.2365612.891988
2019-12-10 22:22:26:861,-0.05307354,1.2365282.891983
2019-12-10 22:22:26:902,-0.05327235,1.2365512.892316
2019-12-10 22:22:26:953,-0.05340979,1.236482.892335
2019-12-10 22:22:26:994,-0.05341871,1.2364332.892351
2019-12-10 22:22:27:026,-0.05350167,1.2364332.892286
2019-12-10 22:22:27:063,-0.05368242,1.2364462.8922
2019-12-10 22:22:27:104,-0.05371808,1.236472.892154
2019-12-10 22:22:27:139,-0.05373646,1.2365762.89203
2019-12-10 22:22:27:174,-0.05378448,1.2364332.891806
2019-12-10 22:22:27:222,-0.05413155,1.235912.89098
2019-12-10 22:22:27:258,-0.05434794,1.2358712.890003
2019-12-10 22:22:27:296,-0.05435777,1.2357172.888749
2019-12-10 22:22:27:339,-0.05427247,1.2359092.886909
2019-12-10 22:22:27:388,-0.05339637,1.235042.882029
2019-12-10 22:22:27:429,-0.05327819,1.2349442.880149
2019-12-10 22:22:27:465,-0.05337779,1.2333822.873477
2019-12-10 22:22:27:523,-0.05290451,1.2331692.869626
2019-12-10 22:22:27:566,-0.05083686,1.2325892.858969
2019-12-10 22:22:27:602,-0.05011243,1.2301112.852185
2019-12-10 22:22:27:656,-0.04863945,1.2301932.844175
2019-12-10 22:22:27:700,-0.04678429,1.229062.836187
2019-12-10 22:22:27:738,-0.04595997,1.2260062.821707
2019-12-10 22:22:27:774,-0.04479267,1.2257052.816628
2019-12-10 22:22:27:823,-0.04317246,1.2240072.807214
2019-12-10 22:22:27:862,-0.04185884,1.2233682.799257
2019-12-10 22:22:27:905,-0.03983102,1.221042.781903
2019-12-10 22:22:27:951,-0.03903097,1.2207212.767614
2019-12-10 22:22:27:992,-0.0387174,1.2182062.761845
2019-12-10 22:22:28:032,-0.03766876,1.2157322.747917
2019-12-10 22:22:28:070,-0.03654238,1.2104852.724443
2019-12-10 22:22:28:127,-0.03558378,1.207472.707602
2019-12-10 22:22:28:167,-0.03276895,1.2020592.681275
2019-12-10 22:22:28:214,-0.03172632,1.1971512.662076
2019-12-10 22:22:28:254,-0.03283216,1.1939342.647221
2019-12-10 22:22:28:294,-0.03251392,1.1904672.629329
2019-12-10 22:22:28:328,-0.03225825,1.1865842.612843
2019-12-10 22:22:28:367,-0.03113844,1.1825582.596416
2019-12-10 22:22:28:420,-0.03030838,1.1785182.568755
2019-12-10 22:22:28:471,-0.02900312,1.1764432.557534
2019-12-10 22:22:28:516,-0.02747254,1.1782992.536275
2019-12-10 22:22:28:553,-0.02702211,1.183352.527629
2019-12-10 22:22:28:595,-0.02643238,1.1868112.522327
2019-12-10 22:22:28:631,-0.0237109,1.2066762.5082
2019-12-10 22:22:28:669,-0.02277504,1.2190432.501291
2019-12-10 22:22:28:708,-0.02233525,1.2334312.495636
2019-12-10 22:22:28:755,-0.02075847,1.250612.49245
2019-12-10 22:22:28:794,-0.01987414,1.2641372.489378
2019-12-10 22:22:28:832,-0.01636964,1.2984312.482555
2019-12-10 22:22:28:872,-0.01472291,1.3159122.479501
2019-12-10 22:22:28:921,-0.0130248,1.3339332.477664
2019-12-10 22:22:28:960,-0.01114332,1.35352.478138
2019-12-10 22:22:29:000,-0.008815156,1.3731582.478568
2019-12-10 22:22:29:056,-0.006098762,1.4157142.48187
2019-12-10 22:22:29:097,-0.00316775,1.4367382.483942
2019-12-10 22:22:29:136,0.002193659,1.4824432.489337
2019-12-10 22:22:29:174,0.003423967,1.5041422.493779
2019-12-10 22:22:29:222,0.004981625,1.5222332.496809
2019-12-10 22:22:29:285,0.009436886,1.5626892.505495
2019-12-10 22:22:29:325,0.01239809,1.5821212.514709
2019-12-10 22:22:29:361,0.01506985,1.5973352.520748
2019-12-10 22:22:29:398,0.01674884,1.6132592.52666
2019-12-10 22:22:29:437,0.02157257,1.6427312.5401
2019-12-10 22:22:29:486,0.02479187,1.6567332.547309
2019-12-10 22:22:29:536,0.02665386,1.6690812.553784
2019-12-10 22:22:29:588,0.02848098,1.6895482.566244
2019-12-10 22:22:29:628,0.02935477,1.7024912.57355
2019-12-10 22:22:29:665,0.03039534,1.7103442.579246
2019-12-10 22:22:29:720,0.03163175,1.7237652.591247
2019-12-10 22:22:29:756,0.03165511,1.7285732.596362
2019-12-10 22:22:29:797,0.030706,1.7332762.601843
2019-12-10 22:22:29:835,0.02887573,1.7401042.610308
2019-12-10 22:22:29:872,0.02718382,1.742542.614994
2019-12-10 22:22:29:917,0.02566014,1.7439082.618983
2019-12-10 22:22:29:955,0.02329618,1.7453912.623167
2019-12-10 22:22:29:995,0.0204374,1.7474352.62794
2019-12-10 22:22:30:042,0.01594657,1.7497962.635041
2019-12-10 22:22:30:089,0.01306745,1.7511442.638277
2019-12-10 22:22:30:157,0.007842501,1.7522572.643002
2019-12-10 22:22:30:198,0.005122092,1.7527592.64471
2019-12-10 22:22:30:257,0.001202194,1.7529772.647199
2019-12-10 22:22:30:299,-0.000448445,1.7526532.649422
2019-12-10 22:22:30:338,-0.0037121,1.7529442.65238
2019-12-10 22:22:30:386,-0.004533276,1.752972.65317
2019-12-10 22:22:30:426,-0.005184339,1.7529912.653349
2019-12-10 22:22:30:462,-0.005714837,1.7529212.653728
2019-12-10 22:22:30:502,-0.006364659,1.753112.654233
2019-12-10 22:22:30:540,-0.007058081,1.7529472.654868
2019-12-10 22:22:30:583,-0.00735604,1.7532682.655623
2019-12-10 22:22:30:624,-0.007733839,1.7532222.656049
2019-12-10 22:22:30:665,-0.007765566,1.7531752.656118
2019-12-10 22:22:30:700,-0.008049225,1.7534292.656378
2019-12-10 22:22:30:756,-0.008063512,1.7534772.656492
2019-12-10 22:22:30:796,-0.008106425,1.7533992.656706
2019-12-10 22:22:30:840,-0.008056632,1.7533352.65698
2019-12-10 22:22:30:886,-0.008042333,1.7532092.657074
2019-12-10 22:22:30:927,-0.00806578,1.7532332.657133
2019-12-10 22:22:30:975,-0.008061039,1.7532132.657591
2019-12-10 22:22:31:022,-0.008104824,1.7531842.657687
2019-12-10 22:22:31:064,-0.008161953,1.7530492.657897
2019-12-10 22:22:31:118,-0.008513104,1.7527392.658415
2019-12-10 22:22:31:157,-0.008673286,1.7527612.658559
2019-12-10 22:22:31:233,-0.009282636,1.7527112.659626
2019-12-10 22:22:31:287,-0.01014601,1.7527112.660449
2019-12-10 22:22:31:329,-0.01068247,1.7528722.660943
2019-12-10 22:22:31:366,-0.01217166,1.7527242.661708
2019-12-10 22:22:31:419,-0.01257138,1.7526722.662113
2019-12-10 22:22:31:454,-0.01322878,1.7528082.662536
2019-12-10 22:22:31:491,-0.01347448,1.7528072.662542
2019-12-10 22:22:31:527,-0.01400978,1.7526472.662551
2019-12-10 22:22:31:562,-0.01441864,1.7526342.662739
2019-12-10 22:22:31:600,-0.01527268,1.752522.662639
2019-12-10 22:22:31:655,-0.01561485,1.7529962.662844
2019-12-10 22:22:31:699,-0.01591775,1.7529792.662902
2019-12-10 22:22:31:739,-0.01666635,1.7526912.663191
2019-12-10 22:22:31:786,-0.01713382,1.7525662.663433
2019-12-10 22:22:31:823,-0.01771177,1.752452.663557
2019-12-10 22:22:31:867,-0.01815078,1.7527532.664018
2019-12-10 22:22:31:907,-0.01864823,1.7525042.664099
2019-12-10 22:22:31:955,-0.01899261,1.7524852.663976
2019-12-10 22:22:31:996,-0.01945932,1.7524612.664129
2019-12-10 22:22:32:045,-0.01972819,1.7526282.664326
2019-12-10 22:22:32:088,-0.02007214,1.7528742.664435
2019-12-10 22:22:32:129,-0.0203852,1.7528652.664446
2019-12-10 22:22:32:167,-0.02067785,1.752962.664078
2019-12-10 22:22:32:212,-0.02121348,1.7527492.663626
2019-12-10 22:22:32:258,-0.02154761,1.7527522.663544
2019-12-10 22:22:32:320,-0.02214626,1.7526322.663253
2019-12-10 22:22:32:361,-0.02232073,1.7527042.663214
2019-12-10 22:22:32:400,-0.02263553,1.7528122.663243
2019-12-10 22:22:32:435,-0.02344463,1.7530422.66305
2019-12-10 22:22:32:471,-0.02387465,1.753022.663011
2019-12-10 22:22:32:522,-0.02455033,1.7530212.663077
2019-12-10 22:22:32:572,-0.02493984,1.752952.662985
2019-12-10 22:22:32:622,-0.02510563,1.7529852.66302
2019-12-10 22:22:32:662,-0.02528321,1.7529742.662859
2019-12-10 22:22:32:700,-0.02569669,1.7532092.66312
2019-12-10 22:22:32:747,-0.02581885,1.753272.6632
2019-12-10 22:22:32:787,-0.0260108,1.7532872.663224
2019-12-10 22:22:32:829,-0.02610237,1.7532882.663239
2019-12-10 22:22:32:866,-0.02624989,1.7533742.663067
2019-12-10 22:22:32:908,-0.02644599,1.7532692.663039
2019-12-10 22:22:32:950,-0.02647306,1.7533122.662917
2019-12-10 22:22:32:989,-0.02647743,1.7533612.662939
2019-12-10 22:22:33:030,-0.02653735,1.7532772.66297
2019-12-10 22:22:33:085,-0.02658053,1.7533572.662982
2019-12-10 22:22:33:125,-0.02656482,1.7533062.662971
2019-12-10 22:22:33:167,-0.02665624,1.7532792.66305
2019-12-10 22:22:33:211,-0.02663079,1.7532382.662953
2019-12-10 22:22:33:255,-0.0265709,1.7532022.662978
2019-12-10 22:22:33:297,-0.02643035,1.7532682.663263
2019-12-10 22:22:33:338,-0.02625838,1.7535062.663731
2019-12-10 22:22:33:393,-0.02615209,1.7532052.663803
2019-12-10 22:22:33:433,-0.02615025,1.7532082.663802
2019-12-10 22:22:33:474,-0.02630611,1.7526342.66369
2019-12-10 22:22:33:521,-0.02643364,1.7524412.663448
2019-12-10 22:22:33:560,-0.02672117,1.7517462.662962
2019-12-10 22:22:33:605,-0.0269861,1.7513292.662735
2019-12-10 22:22:33:641,-0.02737183,1.7507142.662628
2019-12-10 22:22:33:687,-0.02774083,1.7502892.662535
2019-12-10 22:22:33:739,-0.02866119,1.7494982.661934
2019-12-10 22:22:33:786,-0.02925208,1.7481132.660851
2019-12-10 22:22:33:832,-0.02928135,1.7480032.660735
2019-12-10 22:22:33:874,-0.02974458,1.7470512.659451
2019-12-10 22:22:33:920,-0.02985765,1.7462742.658629
2019-12-10 22:22:33:965,-0.02977409,1.7451012.657428
2019-12-10 22:22:34:014,-0.02948883,1.7419892.652657
2019-12-10 22:22:34:058,-0.0294129,1.7411522.650724
2019-12-10 22:22:34:099,-0.02936655,1.7396572.648581
2019-12-10 22:22:34:136,-0.02813919,1.7355222.643302
2019-12-10 22:22:34:173,-0.02730592,1.7337162.640877
2019-12-10 22:22:34:222,-0.02641094,1.728442.635416
2019-12-10 22:22:34:270,-0.02420283,1.7195482.625722
2019-12-10 22:22:34:323,-0.02322972,1.7127012.618456
2019-12-10 22:22:34:365,-0.02274692,1.7090012.61455
2019-12-10 22:22:34:419,-0.02078276,1.6936822.598678
2019-12-10 22:22:34:470,-0.02006822,1.6858832.592275
2019-12-10 22:22:34:518,-0.01789738,1.6661722.572803
2019-12-10 22:22:34:557,-0.01733942,1.6581252.565638
2019-12-10 22:22:34:597,-0.01665567,1.6448752.553838
2019-12-10 22:22:34:640,-0.01588006,1.6376542.548369
2019-12-10 22:22:34:706,-0.01214556,1.6002922.518988
2019-12-10 22:22:34:754,-0.01138101,1.5818372.506042
2019-12-10 22:22:34:799,-0.01074053,1.5718362.500737
2019-12-10 22:22:34:839,-0.01064772,1.5452152.486527
2019-12-10 22:22:34:884,-0.01088371,1.5316912.480722
2019-12-10 22:22:34:923,-0.01179284,1.5162632.475215
2019-12-10 22:22:34:965,-0.01278473,1.4977792.471579
2019-12-10 22:22:35:008,-0.01420711,1.467412.463844
2019-12-10 22:22:35:057,-0.01524856,1.4551462.461389
2019-12-10 22:22:35:096,-0.01605132,1.4384152.458347
2019-12-10 22:22:35:134,-0.01664175,1.423642.457194
2019-12-10 22:22:35:188,-0.01750259,1.3949682.453633
2019-12-10 22:22:35:231,-0.01790663,1.3830012.454398
2019-12-10 22:22:35:273,-0.01971359,1.3505182.454358
2019-12-10 22:22:35:321,-0.02128206,1.3354162.455403
2019-12-10 22:22:35:361,-0.02245701,1.3214212.456022
2019-12-10 22:22:35:409,-0.02583083,1.2946252.45681
2019-12-10 22:22:35:451,-0.02791121,1.2834362.45726
2019-12-10 22:22:35:499,-0.03012021,1.2703482.459858
2019-12-10 22:22:35:550,-0.03324992,1.2508572.463039
2019-12-10 22:22:35:588,-0.03576119,1.2420222.465423
2019-12-10 22:22:35:630,-0.03747898,1.2308732.468869
2019-12-10 22:22:35:665,-0.04055452,1.2140372.474898
2019-12-10 22:22:35:702,-0.04246227,1.2082362.476115
2019-12-10 22:22:35:752,-0.044588,1.1994142.481296
2019-12-10 22:22:35:790,-0.04670654,1.1911522.484648
2019-12-10 22:22:35:830,-0.04830602,1.1865632.487405
2019-12-10 22:22:35:867,-0.05168309,1.1718042.496758
2019-12-10 22:22:35:905,-0.05375337,1.1693672.498573
2019-12-10 22:22:35:948,-0.05472571,1.1653412.504091
2019-12-10 22:22:35:995,-0.05581747,1.1632172.507826
2019-12-10 22:22:36:029,-0.0571647,1.1616262.521907
2019-12-10 22:22:36:085,-0.05828079,1.1607792.531549
2019-12-10 22:22:36:130,-0.05916315,1.1633982.544123
2019-12-10 22:22:36:169,-0.06103116,1.1699072.568104
2019-12-10 22:22:36:209,-0.06136633,1.1742822.58531
2019-12-10 22:22:36:252,-0.06187334,1.1779962.598691
2019-12-10 22:22:36:299,-0.06234276,1.1834522.618073
2019-12-10 22:22:36:336,-0.06388687,1.1948022.656352
2019-12-10 22:22:36:387,-0.0626024,1.1996752.674412
2019-12-10 22:22:36:428,-0.06373549,1.2038742.691769
2019-12-10 22:22:36:467,-0.06364268,1.2075412.708138
2019-12-10 22:22:36:521,-0.06125231,1.2144732.741141
2019-12-10 22:22:36:565,-0.06151478,1.2165112.758878
2019-12-10 22:22:36:620,-0.05773101,1.219762.783994
2019-12-10 22:22:36:660,-0.05720755,1.2229162.79773
2019-12-10 22:22:36:704,-0.05778192,1.2249942.811224
2019-12-10 22:22:36:753,-0.05554008,1.2265322.828133
2019-12-10 22:22:36:788,-0.05520527,1.2262352.838508
2019-12-10 22:22:36:827,-0.05382219,1.2275592.846864
2019-12-10 22:22:36:867,-0.05361966,1.2299432.852851
2019-12-10 22:22:36:919,-0.0531252,1.2331732.86298
2019-12-10 22:22:36:961,-0.05205145,1.235142.86861
2019-12-10 22:22:37:002,-0.05181927,1.2362892.872421
2019-12-10 22:22:37:036,-0.05087402,1.2370592.878051
2019-12-10 22:22:37:072,-0.05063974,1.238212.88153
2019-12-10 22:22:37:121,-0.05018403,1.2388892.883107
2019-12-10 22:22:37:163,-0.05019139,1.2387582.885418
2019-12-10 22:22:37:205,-0.04982962,1.2390412.886602
2019-12-10 22:22:37:241,-0.04991844,1.2395962.887934
2019-12-10 22:22:37:286,-0.05018144,1.2399772.888965
2019-12-10 22:22:37:324,-0.04986155,1.2405522.890044
2019-12-10 22:22:37:375,-0.05058387,1.2412782.89149
2019-12-10 22:22:37:423,-0.05077519,1.2418332.892024
2019-12-10 22:22:37:471,-0.05126337,1.2417952.892446
2019-12-10 22:22:37:518,-0.05198356,1.241572.893662
2019-12-10 22:22:37:567,-0.05221995,1.2415152.89392
2019-12-10 22:22:37:638,-0.05257472,1.241542.894312
2019-12-10 22:22:37:697,-0.05289711,1.2416942.894578
2019-12-10 22:22:37:752,-0.05323268,1.2416582.895007
2019-12-10 22:22:37:800,-0.05395155,1.2411772.895491
2019-12-10 22:22:37:853,-0.0546069,1.2410692.896307
2019-12-10 22:22:37:893,-0.05481504,1.2410382.896336
2019-12-10 22:22:37:941,-0.05486173,1.2409082.896487
2019-12-10 22:22:37:986,-0.05501118,1.2408682.896461
2019-12-10 22:22:38:040,-0.05513205,1.2408662.896527
2019-12-10 22:22:38:084,-0.05525245,1.2410942.896809
2019-12-10 22:22:38:126,-0.05542509,1.2409792.897154
2019-12-10 22:22:38:169,-0.05550537,1.2409422.897228
2019-12-10 22:22:38:215,-0.05576053,1.240542.89729
2019-12-10 22:22:38:260,-0.05582118,1.2405442.897272
2019-12-10 22:22:38:307,-0.05585082,1.2404782.897403
2019-12-10 22:22:38:359,-0.05586593,1.2404722.897409
2019-12-10 22:22:38:401,-0.05597826,1.2405832.896972
2019-12-10 22:22:38:444,-0.05593893,1.2404912.897063
2019-12-10 22:22:38:488,-0.05587977,1.2404522.897215
2019-12-10 22:22:38:541,-0.05583507,1.2403132.897378
2019-12-10 22:22:38:590,-0.05592672,1.2403912.897367
2019-12-10 22:22:38:636,-0.05599577,1.2403292.897498
2019-12-10 22:22:38:688,-0.05601352,1.2406632.897975
2019-12-10 22:22:38:754,-0.05607517,1.2407142.897926
2019-12-10 22:22:38:796,-0.0560802,1.2407492.897948
2019-12-10 22:22:38:830,-0.05610284,1.2406732.897897
2019-12-10 22:22:38:872,-0.05629293,1.2407392.897888
2019-12-10 22:22:38:918,-0.0562498,1.2408182.897978
2019-12-10 22:22:39:002,-0.05664888,1.240892.898026
2019-12-10 22:22:39:056,-0.05672199,1.2407582.898664
2019-12-10 22:22:39:093,-0.05673108,1.2408562.898667
2019-12-10 22:22:39:128,-0.05697405,1.2410512.898747
2019-12-10 22:22:39:164,-0.05706795,1.2410162.898641
2019-12-10 22:22:39:200,-0.05774219,1.2411112.898884
2019-12-10 22:22:39:253,-0.05827491,1.2410892.89907
2019-12-10 22:22:39:291,-0.05830378,1.2411072.89906
2019-12-10 22:22:39:327,-0.05852422,1.2409492.898773
2019-12-10 22:22:39:361,-0.05871198,1.2409982.89883
2019-12-10 22:22:39:400,-0.05882592,1.2408672.898824
2019-12-10 22:22:39:445,-0.05929825,1.2408022.898902
2019-12-10 22:22:39:493,-0.05938947,1.2408472.898938
2019-12-10 22:22:39:531,-0.05949491,1.2408332.898816
2019-12-10 22:22:39:574,-0.05984878,1.2408372.898647
2019-12-10 22:22:39:619,-0.05999539,1.2407172.898651
2019-12-10 22:22:39:656,-0.06009845,1.240792.898544
2019-12-10 22:22:39:696,-0.06019045,1.240752.898452
2019-12-10 22:22:39:732,-0.06059862,1.2405342.898141
2019-12-10 22:22:39:768,-0.0606555,1.2404942.897764
2019-12-10 22:22:39:820,-0.06088983,1.2403512.897229
2019-12-10 22:22:39:862,-0.06130138,1.2407712.89683
2019-12-10 22:22:39:906,-0.06150844,1.2403072.89636
2019-12-10 22:22:39:954,-0.06138637,1.2404742.895736
2019-12-10 22:22:40:000,-0.06149151,1.2404522.895693
2019-12-10 22:22:40:049,-0.0613801,1.2403462.895475
2019-12-10 22:22:40:090,-0.06134651,1.240212.895302
2019-12-10 22:22:40:130,-0.06119974,1.2403542.895018
2019-12-10 22:22:40:172,-0.06112181,1.2401832.894774
2019-12-10 22:22:40:220,-0.06113659,1.2400112.894641
2019-12-10 22:22:40:262,-0.06116779,1.239882.894181
2019-12-10 22:22:40:307,-0.06109517,1.2402932.893432
2019-12-10 22:22:40:365,-0.06102449,1.2401862.893272
2019-12-10 22:22:40:422,-0.06098991,1.239992.893263
2019-12-10 22:22:40:462,-0.06092727,1.2396842.892955
2019-12-10 22:22:40:506,-0.0606063,1.2394192.892816
2019-12-10 22:22:40:559,-0.06056728,1.2393732.892782
2019-12-10 22:22:40:597,-0.06060072,1.2393152.892609
2019-12-10 22:22:40:637,-0.0605382,1.239332.892545
2019-12-10 22:22:40:687,-0.06025881,1.2392992.891882
2019-12-10 22:22:40:726,-0.06017843,1.2393212.891696
2019-12-10 22:22:40:763,-0.06011784,1.2392692.891612
2019-12-10 22:22:40:801,-0.05969998,1.2389412.890721
2019-12-10 22:22:40:853,-0.05959085,1.2388772.890541
2019-12-10 22:22:40:895,-0.0594525,1.2391112.890219
2019-12-10 22:22:40:929,-0.05942434,1.2390992.89018
2019-12-10 22:22:40:972,-0.05931254,1.2385162.888923
2019-12-10 22:22:41:013,-0.05904935,1.2382872.887672
2019-12-10 22:22:41:058,-0.05894162,1.2380832.886794
2019-12-10 22:22:41:108,-0.05906384,1.2377932.885871
2019-12-10 22:22:41:142,-0.05934118,1.2378062.883244
2019-12-10 22:22:41:185,-0.0594885,1.2373942.881598
2019-12-10 22:22:41:226,-0.05972594,1.2370242.879843
2019-12-10 22:22:41:262,-0.05977501,1.2369312.878407
2019-12-10 22:22:41:297,-0.06004979,1.2365382.876375
2019-12-10 22:22:41:351,-0.06057774,1.2363022.869795
2019-12-10 22:22:41:390,-0.06060674,1.2352682.867161
2019-12-10 22:22:41:433,-0.06125804,1.2344642.861258
2019-12-10 22:22:41:473,-0.06156309,1.2345012.859082
2019-12-10 22:22:41:520,-0.06179933,1.2342992.855113
2019-12-10 22:22:41:557,-0.06208093,1.2334932.851111
2019-12-10 22:22:41:597,-0.06287239,1.2328852.846584
2019-12-10 22:22:41:657,-0.06275295,1.2317652.836575
2019-12-10 22:22:41:698,-0.06313416,1.2320852.829413
2019-12-10 22:22:41:735,-0.06342199,1.23052.821357
2019-12-10 22:22:41:775,-0.06335556,1.2295212.815913
2019-12-10 22:22:41:822,-0.06376558,1.2274632.808628
2019-12-10 22:22:41:862,-0.06373718,1.2279212.799608
2019-12-10 22:22:41:904,-0.06382371,1.226212.792185
2019-12-10 22:22:41:952,-0.06222492,1.224562.779086
2019-12-10 22:22:41:997,-0.06252956,1.2236782.773195
2019-12-10 22:22:42:031,-0.06121398,1.221172.753582
2019-12-10 22:22:42:073,-0.06037934,1.2194732.744709
2019-12-10 22:22:42:122,-0.0594741,1.2177652.736677
2019-12-10 22:22:42:166,-0.05699708,1.2158162.725289
2019-12-10 22:22:42:203,-0.0549533,1.2096092.70357
2019-12-10 22:22:42:242,-0.05305284,1.208222.695565
2019-12-10 22:22:42:286,-0.05099409,1.2050812.682313
2019-12-10 22:22:42:323,-0.04744649,1.1993652.662643
2019-12-10 22:22:42:361,-0.0451836,1.1977512.65121
2019-12-10 22:22:42:402,-0.04356365,1.1952942.638554
2019-12-10 22:22:42:458,-0.04017719,1.1889432.605106
2019-12-10 22:22:42:507,-0.03697287,1.1898132.579062
2019-12-10 22:22:42:554,-0.03486528,1.1927512.565205
2019-12-10 22:22:42:591,-0.03302452,1.1964832.556515
2019-12-10 22:22:42:629,-0.03240738,1.2009632.547633
2019-12-10 22:22:42:665,-0.02981718,1.2141232.53227
2019-12-10 22:22:42:708,-0.02877566,1.2261082.526452
2019-12-10 22:22:42:757,-0.02707833,1.240452.51951
2019-12-10 22:22:42:797,-0.02653936,1.2526162.513657
2019-12-10 22:22:42:836,-0.02524861,1.2682032.508814
2019-12-10 22:22:42:874,-0.02236064,1.2986652.503604
2019-12-10 22:22:42:925,-0.02032606,1.3141992.499341
2019-12-10 22:22:42:964,-0.01883022,1.3287632.498505
2019-12-10 22:22:43:006,-0.01437144,1.3577752.49232
2019-12-10 22:22:43:054,-0.01246891,1.3699012.49197
2019-12-10 22:22:43:092,-0.009769669,1.3873122.491674
2019-12-10 22:22:43:130,-0.008230289,1.399832.491038
2019-12-10 22:22:43:170,-0.003404363,1.4314872.492113
2019-12-10 22:22:43:210,-0.0002833796,1.4473252.491451
2019-12-10 22:22:43:256,0.002665926,1.4647682.493306
2019-12-10 22:22:43:298,0.003782182,1.4778722.494399
2019-12-10 22:22:43:338,0.006971372,1.5148942.497395
2019-12-10 22:22:43:374,0.008578925,1.528512.500683
2019-12-10 22:22:43:424,0.009851988,1.5429112.503242
2019-12-10 22:22:43:471,0.01256063,1.5781552.51315
